date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2021-03-12 08:00:00	480240	0.51	0.46	0.47	0.5	0.5	CSP.MI	0.4	0.44	0.4	0.43	0.45	0.35	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0		0.51	1.3								-1.0			1.02	-0.03	-0.03	0.13	-0.06	-0.06	0.38	0.51	0.13	0.0	0.0	13.17					1	0.03	0.03	0.18	0.06	0.06	0.3	0.18	0.0	0.0	40.12					0.03	0.03	-0.82	0.06	0.06	-0.62	-0.82	0.01	0.01	41.18					-0.03	-0.03	-1.14	-0.06	-0.06	-0.73	-1.14	0.0	0.0	32.0						-0.030000000000000027	-0.030000000000000027	0.49	-0.06382978723404253	-0.06187540371808745	0.9762980282939171	0.49	0.0017429715770377096	0.00168078430933849	13.170945810332917				
2021-03-15 08:00:00	61661	0.5	0.49	0.5	0.49	0.49	CSP.MI	0.43	0.43	0.42	0.42	0.45	0.35	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.5		0.5				0.5		-1.0			1.3	0.43		0.43					-1.0			1.02	0.01	0.01	0.14	0.02	0.02	0.41	0.51	0.14	0.0	0.0	13.87					1	-0.01	-0.01	0.17	-0.02	-0.02	0.27	0.17	0.0	0.0	36.1					-0.01	-0.01	-0.83	-0.02	-0.02	-0.63	-0.83	0.01	0.01	38.15					0.01	0.01	-1.13	0.02	0.02	-0.72	-1.13	0.0	0.0	32.46						0.010000000000000009	0.010000000000000009	0.5	0.020000000000000018	0.020202707317519466	1.016630641116242	0.5	0.0018722689038698347	0.0018089997992047913	13.87044534804879				
2021-03-16 08:00:00	38202	0.5	0.48	0.5	0.49	0.49	CSP.MI	0.43	0.43	0.41	0.42	0.45	0.35	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.14	-0.0	-0.0	0.41	0.51	0.14	0.0	0.0	13.87					1	0.0	0.0	0.17	0.0	0.0	0.27	0.17	0.0	0.0	36.1					0.0	0.0	-0.83	0.0	0.0	-0.63	-0.83	0.01	0.01	38.15					-0.0	-0.0	-1.13	-0.0	-0.0	-0.72	-1.13	0.0	0.0	32.46						-0.0	-0.0	0.5	-0.0	-0.0	1.016630641116242	0.5	0.0018722689038698347	0.0018089997992047913	13.87044534804879				
2021-03-17 08:00:00	51164	0.49	0.47	0.49	0.48	0.48	CSP.MI	0.42	0.42	0.4	0.41	0.45	0.35	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.47							-1.0			1.3		0.4						-1.0			1.02	0.01	0.01	0.15	0.02	0.02	0.44	0.51	0.15	0.0	0.0	14.56					1	-0.01	-0.01	0.16	-0.02	-0.02	0.25	0.16	0.0	0.0	32.17					-0.01	-0.01	-0.84	-0.02	-0.02	-0.64	-0.84	0.0	0.0	35.18					0.01	0.01	-1.12	0.02	0.02	-0.72	-1.12	0.0	0.0	32.91						0.010000000000000009	0.010000000000000009	0.51	0.020408163265306145	0.020619287202735703	1.0586437794728307	0.51	0.0020042323419673424	0.001939849575741448	14.5566244071982				
2021-03-18 08:00:00	49577	0.49	0.48	0.48	0.49	0.49	CSP.MI	0.41	0.42	0.41	0.42	0.45	0.35	-1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.49								-1.0			1.3	0.42							-1.0			1.02	-0.01	-0.01	0.14	-0.02	-0.02	0.41	0.51	0.14	0.0	0.0	11.15					1	0.01	0.01	0.17	0.02	0.02	0.27	0.17	0.0	0.0	31.82					0.01	0.01	-0.83	0.02	0.02	-0.63	-0.83	0.01	0.01	38.98					-0.01	-0.01	-1.13	-0.02	-0.02	-0.72	-1.13	0.0	0.0	33.28						-0.010000000000000009	-0.010000000000000009	0.5	-0.02083333333333326	-0.02061928720273561	1.0166306411162425	0.5	0.0015192097395545518	0.0014544357314336676	11.153975857405463				
2021-03-19 08:00:00	52749	0.49	0.48	0.48	0.49	0.49	CSP.MI	0.41	0.42	0.41	0.42	0.45	0.35	-1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.14	-0.0	-0.0	0.41	0.51	0.14	0.0	0.0	13.89					1	0.0	0.0	0.17	0.0	0.0	0.27	0.17	0.0	0.0	36.31					-0.0	-0.0	-0.83	-0.0	-0.0	-0.63	-0.83	0.01	0.01	38.44					-0.0	-0.0	-1.13	-0.0	-0.0	-0.72	-1.13	0.0	0.0	32.68						-0.0	-0.0	0.5	-0.0	-0.0	1.0166306411162425	0.5	0.0018532857803107749	0.0017907480377181706	13.89265735301943				
2021-03-22 08:00:00	117498	0.48	0.45	0.48	0.48	0.48	CSP.MI	0.41	0.41	0.38	0.41	0.45	0.35	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0									-1.0			1.3		0.38						-1.0			1.02	0.01	0.01	0.15	0.02	0.02	0.44	0.51	0.15	0.0	0.0	17.35					1	-0.01	-0.01	0.16	-0.02	-0.02	0.25	0.16	0.0	0.0	36.8					0.01	0.01	-0.82	0.02	0.02	-0.62	-0.82	0.01	0.01	38.32					0.01	0.01	-1.12	0.02	0.02	-0.72	-1.12	0.0	0.0	32.54						0.010000000000000009	0.010000000000000009	0.51	0.020408163265306145	0.020619287202735703	1.0586437794728307	0.51	0.002313349848176321	0.0022519298588750125	17.353713158104746				
2021-03-23 08:00:00	7746	0.48	0.46	0.46	0.48	0.48	CSP.MI	0.4	0.41	0.4	0.41	0.45	0.35	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0									-1.0			1.3	0.41							-1.0			1.02	-0.0	-0.0	0.15	-0.0	-0.0	0.44	0.51	0.15	0.0	0.0	14.49					1	0.0	0.0	0.16	0.0	0.0	0.25	0.16	0.0	0.0	32.16					-0.0	-0.0	-0.82	-0.0	-0.0	-0.62	-0.82	0.01	0.01	45.79					-0.0	-0.0	-1.12	-0.0	-0.0	-0.72	-1.12	0.0	0.0	39.24						-0.0	-0.0	0.51	-0.0	-0.0	1.0586437794728307	0.51	0.0017788022096360016	0.001721636618435829	14.485167686227754				
2021-03-24 08:00:00	17968	0.48	0.45	0.46	0.47	0.47	CSP.MI	0.39	0.41	0.39	0.4	0.45	0.35	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	0.01	0.01	0.16	0.02	0.02	0.47	0.51	0.16	0.0	0.0	14.18					1	-0.01	-0.01	0.15	-0.02	-0.02	0.22	0.15	0.0	0.0	25.99					0.01	0.01	-0.81	0.02	0.02	-0.61	-0.81	0.01	0.01	50.31					0.01	0.01	-1.11	0.02	0.02	-0.71	-1.11	0.01	0.01	43.46						0.010000000000000009	0.010000000000000009	0.52	0.02083333333333337	0.02105340919783238	1.102444710950976	0.52	0.0017272303797457736	0.0016704672473701887	14.18224521685137				
2021-03-25 08:00:00	36542	0.46	0.45	0.45	0.46	0.46	CSP.MI	0.39	0.39	0.39	0.39	0.45	0.35	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	0.01	0.01	0.17	0.02	0.02	0.5	0.51	0.17	0.0	0.0	12.61					1	-0.01	-0.01	0.14	-0.02	-0.02	0.2	0.14	0.0	0.0	16.93					0.01	0.01	-0.8	0.02	0.02	-0.61	-0.8	0.01	0.01	57.94					0.01	0.01	-1.1	0.02	0.02	-0.7	-1.1	0.01	0.01	50.31						0.009999999999999953	0.009999999999999953	0.53	0.02127659574468077	0.021506205220963505	1.148150030754258	0.53	0.0014729606718752088	0.0014181612415458122	12.611861621469522				
2021-03-26 08:00:00	6258	0.46	0.45	0.45	0.46	0.46	CSP.MI	0.38	0.39	0.38	0.39	0.45	0.35	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.17	-0.0	-0.0	0.5	0.51	0.17	0.0	0.0	19.74					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	29.51					-0.0	-0.0	-0.8	-0.0	-0.0	-0.61	-0.8	0.01	0.01	55.71					-0.0	-0.0	-1.1	-0.0	-0.0	-0.7	-1.1	0.01	0.01	47.81						-0.0	-0.0	0.53	-0.0	-0.0	1.148150030754258	0.53	0.0020925888691283824	0.0020442180194126802	19.73732893972513				
2021-03-29 07:00:00	52231	0.46	0.44	0.46	0.45	0.45	CSP.MI	0.39	0.39	0.37	0.38	0.45	0.35	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.44							-1.0			1.3		0.37						-1.0			1.02	0.01	0.01	0.18	0.02	0.02	0.54	0.51	0.18	0.0	0.0	23.94					1	-0.0	-0.0	0.14	-0.0	-0.0	0.2	0.14	0.0	0.0	35.1					-0.01	-0.01	-0.81	-0.02	-0.02	-0.61	-0.81	0.01	0.01	51.1					0.01	0.01	-1.09	0.02	0.02	-0.7	-1.09	0.01	0.0	47.68						0.010000000000000009	0.010000000000000009	0.54	0.021739130434782594	0.021978906718775226	1.1958866981043523	0.54	0.0025376517314207856	0.0024902496089918014	23.939021753913984				
2021-03-30 07:00:00	4890	0.46	0.45	0.45	0.46	0.46	CSP.MI	0.38	0.39	0.38	0.39	0.45	0.35	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.46								-1.0			1.3	0.39							-1.0			1.02	-0.01	-0.01	0.17	-0.02	-0.02	0.5	0.51	0.17	0.0	0.0	20.88					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	35.1					0.01	0.01	-0.8	0.02	0.02	-0.61	-0.8	0.01	0.01	51.59					-0.01	-0.01	-1.1	-0.02	-0.02	-0.7	-1.1	0.0	0.0	44.01						-0.010000000000000009	-0.010000000000000009	0.53	-0.022222222222222143	-0.021978906718775167	1.148150030754258	0.53	0.0022560778828680525	0.002206937808325815	20.877464609148575				
2021-03-31 07:00:00	38427	0.46	0.44	0.46	0.45	0.45	CSP.MI	0.39	0.39	0.37	0.38	0.45	0.35	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.44							-1.0			1.3		0.37						-1.0			1.02	0.01	0.01	0.18	0.02	0.02	0.54	0.51	0.18	0.0	0.0	21.71					1	-0.0	-0.0	0.14	-0.0	-0.0	0.2	0.14	0.0	0.0	35.1					-0.01	-0.01	-0.81	-0.02	-0.02	-0.61	-0.81	0.01	0.01	47.74					0.01	0.01	-1.09	0.02	0.02	-0.7	-1.09	0.0	0.0	44.54						0.010000000000000009	0.010000000000000009	0.54	0.021739130434782594	0.021978906718775226	1.1958866981043528	0.54	0.0024011386672119685	0.002350964747456885	21.710238536339197				
2021-04-01 07:00:00	14121	0.46	0.45	0.46	0.46	0.46	CSP.MI	0.39	0.39	0.38	0.39	0.45	0.35	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.46								-1.0			1.3	0.39							-1.0			1.02	-0.01	-0.01	0.17	-0.02	-0.02	0.5	0.51	0.17	0.0	0.0	18.75					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	35.1					0.01	0.01	-0.8	0.02	0.02	-0.61	-0.8	0.01	0.01	48.22					-0.01	-0.01	-1.1	-0.02	-0.02	-0.7	-1.1	0.0	0.0	41.01						-0.010000000000000009	-0.010000000000000009	0.53	-0.022222222222222143	-0.021978906718775167	1.1481500307542585	0.53	0.0021129711466436026	0.002061037420776346	18.74768953620206				
2021-04-06 07:00:00	19435	0.45	0.44	0.45	0.45	0.45	CSP.MI	0.38	0.38	0.37	0.38	0.45	0.35	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	0.01	0.01	0.18	0.02	0.02	0.54	0.51	0.18	0.0	0.0	22.74					1	-0.0	-0.0	0.14	-0.0	-0.0	0.2	0.14	0.0	0.0	40.88					-0.01	-0.01	-0.81	-0.02	-0.02	-0.61	-0.81	0.0	0.0	43.92					0.01	0.01	-1.09	0.02	0.02	-0.7	-1.09	0.0	0.0	40.9						0.010000000000000009	0.010000000000000009	0.54	0.021739130434782594	0.021978906718775226	1.1958866981043528	0.54	0.0025621432087913976	0.0025111509260673515	22.738990876252174				
2021-04-07 07:00:00	17527	0.46	0.44	0.46	0.45	0.45	CSP.MI	0.39	0.39	0.37	0.38	0.45	0.36	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.51	0.18	0.0	0.0	25.98					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	46.86					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	43.31					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.0	0.0	44.73						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.00286083261761035	0.002811811987715851	25.976917933149124				
2021-04-08 07:00:00	13259	0.45	0.44	0.45	0.45	0.45	CSP.MI	0.38	0.38	0.37	0.38	0.45	0.36	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.51	0.18	0.0	0.0	29.28					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	53.05					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	42.69					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.01	0.01	48.68						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.0031522223582079434	0.003105135371082701	29.28272326287796				
2021-04-09 07:00:00	42533	0.46	0.44	0.44	0.45	0.45	CSP.MI	0.37	0.39	0.37	0.38	0.45	0.36	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.51	0.18	0.0	0.0	32.66					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	53.05					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	42.05					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.01	0.0	48.1						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.0034366104314875285	0.0033914205672991304	32.65895366959933				
2021-04-12 07:00:00	42026	0.46	0.43	0.46	0.45	0.45	CSP.MI	0.39	0.39	0.36	0.38	0.45	0.36	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3		0.36		0.36				-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.51	0.18	0.0	0.0	32.66					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	53.05					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	42.05					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.01	0.0	48.1						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.0034366104314875285	0.0033914205672991304	32.65895366959933				
2021-04-13 07:00:00	27614	0.45	0.44	0.44	0.45	0.45	CSP.MI	0.37	0.38	0.37	0.38	0.45	0.36	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.5	0.18	0.0	0.0	31.84					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	53.05					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	46.04					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.01	0.01	52.19						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.003266231404613966	0.0032221169392656623	31.841847949160247				
2021-04-14 07:00:00	14768	0.45	0.44	0.45	0.45	0.45	CSP.MI	0.38	0.38	0.37	0.38	0.45	0.36	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.5	0.18	0.0	0.0	31.84					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	53.05					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	46.04					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.01	0.01	52.19						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.003266231404613966	0.0032221169392656623	31.841847949160247				
2021-04-15 07:00:00	8267	0.45	0.44	0.44	0.45	0.45	CSP.MI	0.37	0.38	0.37	0.38	0.45	0.36	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.49	0.18	0.0	0.0	31.84					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	53.05					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	46.04					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.01	0.01	52.19						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.003266231404613966	0.0032221169392656623	31.841847949160247				
2021-04-16 07:00:00	5597	0.45	0.44	0.44	0.45	0.45	CSP.MI	0.37	0.38	0.37	0.38	0.45	0.36	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.49	0.18	0.0	0.0	30.96					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	53.05					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	50.27					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.01	0.01	56.52						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.0030915385295223656	0.0030485133619564397	30.95901641319663				
2021-04-19 07:00:00	29625	0.45	0.44	0.44	0.45	0.45	CSP.MI	0.37	0.38	0.37	0.38	0.45	0.36	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.49	0.18	0.0	0.0	30.96					1	0.0	0.0	0.14	0.0	0.0	0.2	0.14	0.0	0.0	53.05					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	50.27					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.01	0.01	56.52						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.0030915385295223656	0.0030485133619564397	30.95901641319663				
2021-04-20 07:00:00	120527	0.48	0.44	0.44	0.44	0.44	CSP.MI	0.38	0.41	0.38	0.38	0.45	0.36	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3	0.41		0.41					-1.0			1.02	0.01	0.01	0.19	0.02	0.02	0.57	0.48	0.19	0.0	0.0	35.3					1	-0.0	-0.0	0.14	-0.0	-0.0	0.2	0.14	0.0	0.0	53.05					-0.01	-0.01	-0.82	-0.02	-0.02	-0.62	-0.82	0.0	0.0	45.62					0.01	0.01	-1.08	0.02	0.02	-0.69	-1.08	0.01	0.01	56.46						0.010000000000000009	0.010000000000000009	0.55	0.022222222222222254	0.02247285585205863	1.245793213970361	0.55	0.0035251726153725797	0.003483059133244204	35.301468207851855				
2021-04-21 07:00:00	107889	0.47	0.44	0.47	0.45	0.45	CSP.MI	0.4	0.4	0.38	0.39	0.45	0.36	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.01	-0.01	0.18	-0.02	-0.02	0.54	0.48	0.18	0.0	0.0	31.92					1	0.01	0.01	0.15	0.02	0.02	0.22	0.15	0.0	0.0	54.68					0.01	0.01	-0.81	0.02	0.02	-0.61	-0.81	0.0	0.0	46.21					-0.01	-0.01	-1.09	-0.02	-0.02	-0.7	-1.09	0.01	0.01	52.38						-0.010000000000000009	-0.010000000000000009	0.54	-0.022727272727272707	-0.022472855852058576	1.1958866981043528	0.54	0.0032554205865114884	0.003211553355385366	31.915808995071878				
2021-04-22 07:00:00	171931	0.47	0.44	0.45	0.44	0.44	CSP.MI	0.38	0.4	0.37	0.37	0.45	0.36	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	0.01	0.01	0.19	0.02	0.02	0.57	0.48	0.19	0.0	0.0	32.67					1	-0.01	-0.01	0.14	-0.02	-0.02	0.2	0.14	0.0	0.0	48.89					-0.01	-0.01	-0.82	-0.02	-0.02	-0.62	-0.82	0.0	0.0	42.37					0.01	0.01	-1.08	0.02	0.02	-0.69	-1.08	0.01	0.01	52.89						0.010000000000000009	0.010000000000000009	0.55	0.022222222222222254	0.02247285585205863	1.245793213970361	0.55	0.0034104832918906923	0.003365640580172524	32.66555453676851				
2021-04-23 07:00:00	128842	0.46	0.45	0.45	0.45	0.45	CSP.MI	0.38	0.39	0.38	0.38	0.45	0.36	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.01	-0.01	0.18	-0.02	-0.02	0.54	0.48	0.18	0.0	0.0	35.81					1	0.01	0.01	0.15	0.02	0.02	0.22	0.15	0.0	0.0	50.46					0.01	0.01	-0.81	0.02	0.02	-0.61	-0.81	0.0	0.0	40.99					-0.01	-0.01	-1.09	-0.02	-0.02	-0.7	-1.09	0.0	0.0	47.2						-0.010000000000000009	-0.010000000000000009	0.54	-0.022727272727272707	-0.022472855852058576	1.1958866981043528	0.54	0.0035650114896461525	0.003522339472806779	35.813170924630754				
2021-04-26 07:00:00	26509	0.46	0.44	0.46	0.45	0.45	CSP.MI	0.39	0.39	0.37	0.38	0.45	0.36	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3		0.37						-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.48	0.18	0.0	0.0	35.03					1	0.0	0.0	0.15	0.0	0.0	0.22	0.15	0.0	0.0	56.33					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	44.96					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.0	0.0	51.26						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.003402651057515813	0.0033609749715131088	35.02726765454351				
2021-04-27 07:00:00	3072	0.45	0.44	0.44	0.45	0.45	CSP.MI	0.37	0.38	0.37	0.38	0.45	0.36	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.48	0.18	0.0	0.0	38.68					1	0.0	0.0	0.15	0.0	0.0	0.22	0.15	0.0	0.0	54.74					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	44.28					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.0	0.0	50.65						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.00367048546632274	0.003630542395099079	38.67598399982019				
2021-04-28 07:00:00	4565	0.45	0.45	0.45	0.45	0.45	CSP.MI	0.38	0.38	0.38	0.38	0.45	0.36	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.48	0.18	0.0	0.0	38.68					1	0.0	0.0	0.15	0.0	0.0	0.22	0.15	0.0	0.0	54.74					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	44.28					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.0	0.0	50.65						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.00367048546632274	0.003630542395099079	38.67598399982019				
2021-04-29 07:00:00	25065	0.45	0.44	0.45	0.45	0.45	CSP.MI	0.38	0.38	0.38	0.38	0.45	0.36	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			1.3								-1.0			1.02	-0.0	-0.0	0.18	-0.0	-0.0	0.54	0.48	0.18	0.0	0.0	38.68					1	0.0	0.0	0.15	0.0	0.0	0.22	0.15	0.0	0.0	54.74					0.0	0.0	-0.81	0.0	0.0	-0.61	-0.81	0.0	0.0	44.28					-0.0	-0.0	-1.09	-0.0	-0.0	-0.7	-1.09	0.0	0.0	50.65						-0.0	-0.0	0.54	-0.0	-0.0	1.1958866981043528	0.54	0.00367048546632274	0.003630542395099079	38.67598399982019				
