date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2021-03-08 08:00:00	0	377.05	377.05	377.05	377.05	377.05	AIM.MI	268.23	268.23	268.23	268.23	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		377.05		377.05				0.0			345.0									0.0			308.5	-0.0	-0.0	50.75	-0.0	-0.0	0.25		50.75	0.0	0.0	140.35					1	-0.0	-0.0	-68.15	-0.0	-0.0	-0.07	-68.15	0.0	0.0	239.64					0.0	0.0	-235.15	0.0	0.0	-0.29	-235.15	0.0	0.0	112.43					0.0	0.0	-42.35	0.0	0.0	-0.0	-42.35	0.0	0.0	69.42					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-09 08:00:00	0	377.05	377.05	377.05	377.05	377.05	AIM.MI	266.71	266.71	266.71	266.71	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0		266.71							0.0			308.5	-0.0	-0.0	50.75	-0.0	-0.0	0.25		50.75	0.0	0.0	140.35					1	-0.0	-0.0	-68.15	-0.0	-0.0	-0.07	-68.15	0.0	0.0	239.64					0.0	0.0	-235.15	0.0	0.0	-0.29	-235.15	0.0	0.0	112.43					0.0	0.0	-42.35	0.0	0.0	-0.0	-42.35	0.0	0.0	69.42					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-10 08:00:00	36	401.0	384.1	391.0	384.1	384.1	AIM.MI	275.31	282.36	270.46	270.46	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	401.0		401.0					0.0			345.0	282.36								0.0			308.5	-7.05	-7.05	43.7	-0.02	-0.02	0.23		43.7	0.0	0.0	130.59					1	-7.05	-7.05	-75.2	-0.02	-0.02	-0.09	-75.2	0.0	0.0	212.9					7.05	7.05	-228.1	0.02	0.02	-0.28	-228.1	0.0	0.0	113.56					7.05	7.05	-35.3	0.02	0.02	0.02	-35.3	0.0	0.0	71.24					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-11 08:00:00	0	384.1	384.1	384.1	384.1	384.1	AIM.MI	268.27	268.27	268.27	268.27	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		384.1						0.0			345.0		268.27							0.0			308.5	-0.0	-0.0	43.7	-0.0	-0.0	0.23		43.7	0.0	0.0	130.36					1	-0.0	-0.0	-75.2	-0.0	-0.0	-0.09	-75.2	0.0	0.0	226.48					0.0	0.0	-228.1	0.0	0.0	-0.28	-228.1	0.0	0.0	113.28					0.0	0.0	-35.3	0.0	0.0	0.02	-35.3	0.0	0.0	70.78					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-12 08:00:00	0	384.1	384.1	384.1	384.1	384.1	AIM.MI	268.36	268.36	268.36	268.36	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0	268.36								0.0			308.5	-0.0	-0.0	43.7	-0.0	-0.0	0.23		43.7	0.0	0.0	129.26					1	-0.0	-0.0	-75.2	-0.0	-0.0	-0.09	-75.2	0.0	0.0	226.48					0.0	0.0	-228.1	0.0	0.0	-0.28	-228.1	0.0	0.0	111.89					0.0	0.0	-35.3	0.0	0.0	0.02	-35.3	0.0	0.0	68.56					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-15 08:00:00	28	385.0	384.1	385.0	384.1	384.1	AIM.MI	268.7	268.7	268.07	268.07	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	385.0							0.0			345.0									0.0			308.5	-0.0	-0.0	43.7	-0.0	-0.0	0.23		43.7	0.0	0.0	129.26					1	-0.0	-0.0	-75.2	-0.0	-0.0	-0.09	-75.2	0.0	0.0	226.48					0.0	0.0	-228.1	0.0	0.0	-0.28	-228.1	0.0	0.0	111.89					0.0	0.0	-35.3	0.0	0.0	0.02	-35.3	0.0	0.0	68.56					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-16 08:00:00	0	384.1	384.1	384.1	384.1	384.1	AIM.MI	266.72	266.72	266.72	266.72	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	-0.0	-0.0	43.7	-0.0	-0.0	0.23		43.7	0.0	0.0	129.26					1	-0.0	-0.0	-75.2	-0.0	-0.0	-0.09	-75.2	0.0	0.0	226.48					0.0	0.0	-228.1	0.0	0.0	-0.28	-228.1	0.0	0.0	111.89					0.0	0.0	-35.3	0.0	0.0	0.02	-35.3	0.0	0.0	68.56					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-17 08:00:00	0	384.1	384.1	384.1	384.1	384.1	AIM.MI	266.5	266.5	266.5	266.5	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	-0.0	-0.0	43.7	-0.0	-0.0	0.23		43.7	0.0	0.0	140.28					1	-0.0	-0.0	-75.2	-0.0	-0.0	-0.09	-75.2	0.0	0.0	226.48					0.0	0.0	-228.1	0.0	0.0	-0.28	-228.1	0.0	0.0	122.53					0.0	0.0	-35.3	0.0	0.0	0.02	-35.3	0.0	0.0	76.75					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-18 08:00:00	0	384.1	384.1	384.1	384.1	384.1	AIM.MI	265.64	265.64	265.64	265.64	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	-0.0	-0.0	43.7	-0.0	-0.0	0.23		43.7	0.0	0.0	139.42					1	-0.0	-0.0	-75.2	-0.0	-0.0	-0.09	-75.2	0.0	0.0	226.48					0.0	0.0	-228.1	0.0	0.0	-0.28	-228.1	0.0	0.0	121.44					0.0	0.0	-35.3	0.0	0.0	0.02	-35.3	0.0	0.0	74.96					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-19 08:00:00	14	375.05	375.0	375.05	375.0	375.0	AIM.MI	261.1	261.1	261.07	261.07	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	9.1	9.1	52.8	0.02	0.02	0.26		52.8	0.0	0.0	140.38					1	9.1	9.1	-66.1	0.02	0.02	-0.07	-66.1	0.0	0.0	234.24					-9.1	-9.1	-237.2	-0.02	-0.02	-0.29	-237.2	0.0	0.0	109.79					-9.1	-9.1	-44.4	-0.02	-0.02	-0.01	-44.4	0.0	0.0	65.73					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-03-22 08:00:00	6	375.0	370.05	375.0	370.05	370.05	AIM.MI	260.38	260.38	256.94	256.94	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0		256.94							0.0			308.5	4.95	4.95	57.75	0.01	0.01	0.28		57.75	0.0	0.0	140.45					1	4.95	4.95	-61.15	0.01	0.01	-0.06	-61.15	0.0	0.0	237.74					-4.95	-4.95	-242.15	-0.01	-0.01	-0.3	-242.15	0.0	0.0	101.4					-4.95	-4.95	-49.35	-0.01	-0.01	-0.02	-49.35	0.0	0.0	58.03					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-03-23 08:00:00	0	370.05	370.05	370.05	370.05	370.05	AIM.MI	258.53	258.53	258.53	258.53	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0	258.53								0.0			308.5	-0.0	-0.0	57.75	-0.0	-0.0	0.28		57.75	0.0	0.0	140.33					1	-0.0	-0.0	-61.15	-0.0	-0.0	-0.06	-61.15	0.0	0.0	237.74					0.0	0.0	-242.15	0.0	0.0	-0.3	-242.15	0.0	0.0	101.22					0.0	0.0	-49.35	0.0	0.0	-0.02	-49.35	0.0	0.0	57.73					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-24 08:00:00	0	370.05	370.05	370.05	370.05	370.05	AIM.MI	257.52	257.52	257.52	257.52	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		370.05		370.05				0.0			345.0									0.0			308.5	-0.0	-0.0	57.75	-0.0	-0.0	0.28		57.75	0.0	0.0	140.33					1	-0.0	-0.0	-61.15	-0.0	-0.0	-0.06	-61.15	0.0	0.0	237.74					0.0	0.0	-242.15	0.0	0.0	-0.3	-242.15	0.0	0.0	101.22					0.0	0.0	-49.35	0.0	0.0	-0.02	-49.35	0.0	0.0	57.73					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-25 08:00:00	0	370.05	370.05	370.05	370.05	370.05	AIM.MI	257.41	257.41	257.41	257.41	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0		257.41							0.0			308.5	-0.0	-0.0	57.75	-0.0	-0.0	0.28		57.75	0.0	0.0	140.33					1	-0.0	-0.0	-61.15	-0.0	-0.0	-0.06	-61.15	0.0	0.0	237.74					0.0	0.0	-242.15	0.0	0.0	-0.3	-242.15	0.0	0.0	101.22					0.0	0.0	-49.35	0.0	0.0	-0.02	-49.35	0.0	0.0	57.73					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-26 08:00:00	14	392.0	385.95	385.95	392.0	392.0	AIM.MI	266.56	270.73	266.56	270.73	403.74	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	-21.95	-21.95	35.8	-0.06	-0.06	0.21		35.8	0.0	0.0	116.23					1	-21.95	-21.95	-83.1	-0.06	-0.06	-0.11	-83.1	0.0	0.0	185.43					21.95	21.95	-220.2	0.06	0.06	-0.26	-220.2	0.0	0.0	102.22					21.95	21.95	-27.4	0.06	0.06	0.04	-27.4	0.0	0.0	59.4					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-29 07:00:00	0	392.0	392.0	392.0	392.0	392.0	AIM.MI	270.42	270.42	270.42	270.42	376.83	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	392.0							0.0			345.0	270.42								0.0			308.5	-0.0	-0.0	35.8	-0.0	-0.0	0.21		35.8	0.0	0.0	124.51					1	-0.0	-0.0	-83.1	-0.0	-0.0	-0.11	-83.1	0.0	0.0	204.06					0.0	0.0	-220.2	0.0	0.0	-0.26	-220.2	0.0	0.0	110.57					0.0	0.0	-27.4	0.0	0.0	0.04	-27.4	0.0	0.0	66.19					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-30 07:00:00	0	392.0	392.0	392.0	392.0	392.0	AIM.MI	268.06	268.06	268.06	268.06	369.71	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	-0.0	-0.0	35.8	-0.0	-0.0	0.21		35.8	0.0	0.0	124.51					1	-0.0	-0.0	-83.1	-0.0	-0.0	-0.11	-83.1	0.0	0.0	204.06					0.0	0.0	-220.2	0.0	0.0	-0.26	-220.2	0.0	0.0	110.57					0.0	0.0	-27.4	0.0	0.0	0.04	-27.4	0.0	0.0	66.19					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-03-31 07:00:00	2	376.1	376.1	376.1	376.1	376.1	AIM.MI	257.06	257.06	257.06	257.06	364.64	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		376.1						0.0			345.0									0.0			308.5	15.9	15.9	51.7	0.04	0.04	0.26		51.7	0.0	0.0	126.7					1	15.9	15.9	-67.2	0.04	0.04	-0.07	-67.2	0.0	0.0	212.52					-15.9	-15.9	-236.1	-0.04	-0.04	-0.29	-236.1	0.0	0.0	95.45					-15.9	-15.9	-43.3	-0.04	-0.04	-0.0	-43.3	0.0	0.0	54.88					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-04-01 07:00:00	0	376.1	376.1	376.1	376.1	376.1	AIM.MI	256.42	256.42	256.42	256.42	355.64	252.78	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0		256.42		256.42					0.0			308.5	-0.0	-0.0	51.7	-0.0	-0.0	0.26		51.7	0.0	0.0	135.35					1	-0.0	-0.0	-67.2	-0.0	-0.0	-0.07	-67.2	0.0	0.0	231.8					0.0	0.0	-236.1	0.0	0.0	-0.29	-236.1	0.0	0.0	103.34					0.0	0.0	-43.3	0.0	0.0	-0.0	-43.3	0.0	0.0	61.42					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-06 07:00:00	168	412.0	376.1	376.1	412.0	412.0	AIM.MI	255.89	280.32	255.89	280.32	355.64	252.78	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	-35.9	-35.9	15.8	-0.1	-0.09	0.15		15.8	0.0	0.0	113.82					1	-35.9	-35.9	-103.1	-0.1	-0.09	-0.15	-103.1	0.0	0.0	181.98					35.9	35.9	-200.2	0.1	0.09	-0.22	-200.2	0.0	0.0	116.29					35.9	35.9	-7.4	0.1	0.09	0.09	-7.4	0.0	0.0	76.26					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-07 07:00:00	104	452.0	412.0	412.0	435.95	435.95	AIM.MI	280.55	307.78	280.55	296.85	355.64	252.78	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	452.0		452.0		452.0			0.0		452.0	345.0	307.78		307.78						0.0			308.5	-23.95	-23.95	-8.15	-0.06	-0.06	0.08		-8.15	0.0	0.0	98.09					1	23.95	23.95	-79.15	0.06	0.06	-0.1	-79.15	0.0	0.0	188.98					23.95	23.95	-176.25	0.06	0.06	-0.18	-176.25	0.0	0.0	118.92					23.95	23.95	16.55	0.06	0.06	0.16	16.55	0.0	0.0	80.28					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-08 07:00:00	4	430.0	418.0	418.0	430.0	430.0	AIM.MI	286.53	294.76	286.53	294.76	355.64	252.78	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	5.95	5.95	-2.2	0.01	0.01	0.1		-2.2	0.0	0.0	105.19					1	-5.95	-5.95	-85.1	-0.01	-0.01	-0.11	-85.1	0.0	0.0	176.29					-5.95	-5.95	-182.2	-0.01	-0.01	-0.19	-182.2	0.0	0.0	111.01					-5.95	-5.95	10.6	-0.01	-0.01	0.14	10.6	0.0	0.0	73.41					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-04-09 07:00:00	4	427.0	412.0	412.0	427.0	427.0	AIM.MI	284.13	294.47	284.13	294.47	355.64	252.78	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		412.0						0.0			345.0		284.13							0.0			308.5	3.0	3.0	0.8	0.01	0.01	0.11		0.8	0.0	0.0	104.57					1	-3.0	-3.0	-88.1	-0.01	-0.01	-0.12	-88.1	0.0	0.0	167.3					-3.0	-3.0	-185.2	-0.01	-0.01	-0.2	-185.2	0.0	0.0	114.84					-3.0	-3.0	7.6	-0.01	-0.01	0.13	7.6	0.0	0.0	75.95					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-04-12 07:00:00	0	427.0	427.0	427.0	427.0	427.0	AIM.MI	294.14	294.14	294.14	294.14	355.64	252.78	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	427.0							0.0			345.0	294.14								0.0			308.5	-0.0	-0.0	0.8	-0.0	-0.0	0.11		0.8	0.0	0.0	117.56					1	0.0	0.0	-88.1	0.0	0.0	-0.12	-88.1	0.0	0.0	167.3					0.0	0.0	-185.2	0.0	0.0	-0.2	-185.2	0.0	0.0	112.74					0.0	0.0	7.6	0.0	0.0	0.13	7.6	0.0	0.0	72.74					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-13 07:00:00	8	422.0	408.0	408.0	422.0	422.0	AIM.MI	279.41	289.0	279.41	289.0	342.68	252.78	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	5.0	5.0	5.8	0.01	0.01	0.12		5.8	0.0	0.0	123.43					1	-5.0	-5.0	-93.1	-0.01	-0.01	-0.13	-93.1	0.0	0.0	156.36					-5.0	-5.0	-190.2	-0.01	-0.01	-0.21	-190.2	0.0	0.0	105.58					-5.0	-5.0	2.6	-0.01	-0.01	0.12	2.6	0.0	0.0	66.5					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-04-14 07:00:00	6	404.5	404.5	404.5	404.5	404.5	AIM.MI	277.3	277.3	277.3	277.3	322.94	252.78	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		404.5						0.0			345.0		277.3							0.0			308.5	17.5	17.5	23.3	0.04	0.04	0.17		23.3	0.0	0.0	122.72					1	-17.5	-17.5	-110.6	-0.04	-0.04	-0.17	-110.6	0.0	0.0	134.01					-17.5	-17.5	-207.7	-0.04	-0.04	-0.24	-207.7	0.0	0.0	110.5					-17.5	-17.5	-14.9	-0.04	-0.04	0.07	-14.9	0.0	0.0	69.75					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-04-15 07:00:00	2	405.0	405.0	405.0	405.0	405.0	AIM.MI	278.16	278.16	278.16	278.16	322.94	252.78	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0	278.16								0.0			308.5	-0.5	-0.5	22.8	-0.0	-0.0	0.17		22.8	0.0	0.0	118.78					1	0.5	0.5	-110.1	0.0	0.0	-0.17	-110.1	0.0	0.0	134.19					0.5	0.5	-207.2	0.0	0.0	-0.24	-207.2	0.0	0.0	115.48					0.5	0.5	-14.4	0.0	0.0	0.07	-14.4	0.0	0.0	74.22					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-16 07:00:00	4	410.0	397.5	397.5	410.0	410.0	AIM.MI	270.64	279.15	270.64	279.15	322.94	252.78	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	410.0							0.0			345.0									0.0			308.5	-5.0	-5.0	17.8	-0.01	-0.01	0.15		17.8	0.0	0.0	111.12					1	5.0	5.0	-105.1	0.01	0.01	-0.16	-105.1	0.0	0.0	135.89					5.0	5.0	-202.2	0.01	0.01	-0.23	-202.2	0.0	0.0	127.49					5.0	5.0	-9.4	0.01	0.01	0.09	-9.4	0.0	0.0	83.73					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-19 07:00:00	180	393.35	370.0	393.35	370.0	370.0	AIM.MI	268.39	268.39	252.46	252.46	322.94	252.46	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		370.0						0.0			345.0		252.46		252.46	268.39				0.0			308.5	40.0	40.0	57.8	0.1	0.1	0.28		57.8	0.0	0.0	126.38					1	-40.0	-40.0	-145.1	-0.1	-0.1	-0.24	-145.1	0.0	0.0	100.29					-40.0	-40.0	-242.2	-0.1	-0.1	-0.3	-242.2	0.0	0.0	94.15					-40.0	-40.0	-49.4	-0.1	-0.1	-0.02	-49.4	0.0	0.0	59.07					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-04-20 07:00:00	64	397.35	380.0	380.0	397.35	397.35	AIM.MI	265.76	277.89	265.76	277.89	308.5	252.46	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	397.35							0.0			345.0	277.89								0.0			308.5	-27.35	-27.35	30.45	-0.07	-0.07	0.19		30.45	0.0	0.0	110.42					1	-27.35	-27.35	-172.45	-0.07	-0.07	-0.29	-172.45	0.0	0.0	80.02					27.35	27.35	-214.85	0.07	0.07	-0.25	-214.85	0.0	0.0	97.57					27.35	27.35	-22.05	0.07	0.07	0.05	-22.05	0.0	0.0	64.34					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-21 07:00:00	8	392.0	385.0	385.0	392.0	392.0	AIM.MI	268.45	273.33	268.45	273.33	308.5	252.46	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		385.0						0.0			345.0									0.0			308.5	5.35	5.35	35.8	0.01	0.01	0.21		35.8	0.0	0.0	109.48					1	5.35	5.35	-167.1	0.01	0.01	-0.28	-167.1	0.0	0.0	82.01					-5.35	-5.35	-220.2	-0.01	-0.01	-0.26	-220.2	0.0	0.0	103.64					-5.35	-5.35	-27.4	-0.01	-0.01	0.04	-27.4	0.0	0.0	68.48					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-04-22 07:00:00	0	392.0	392.0	392.0	392.0	392.0	AIM.MI	270.68	270.68	270.68	270.68	308.5	252.46	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	392.0							0.0			345.0									0.0			308.5	-0.0	-0.0	35.8	-0.0	-0.0	0.21		35.8	0.0	0.0	109.48					1	-0.0	-0.0	-167.1	-0.0	-0.0	-0.28	-167.1	0.0	0.0	82.01					0.0	0.0	-220.2	0.0	0.0	-0.26	-220.2	0.0	0.0	103.64					0.0	0.0	-27.4	0.0	0.0	0.04	-27.4	0.0	0.0	68.48					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-23 07:00:00	204	397.0	370.0	381.0	397.0	397.0	AIM.MI	263.21	274.27	255.61	274.27	308.5	252.46	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0									0.0			308.5	-5.0	-5.0	30.8	-0.01	-0.01	0.19		30.8	0.0	0.0	103.7					1	-5.0	-5.0	-172.1	-0.01	-0.01	-0.29	-172.1	0.0	0.0	75.07					5.0	5.0	-215.2	0.01	0.01	-0.25	-215.2	0.0	0.0	104.22					5.0	5.0	-22.4	0.01	0.01	0.05	-22.4	0.0	0.0	69.36					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-26 07:00:00	20	391.0	374.0	390.0	391.0	391.0	AIM.MI	268.02	268.71	257.03	268.71	308.5	252.46	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		374.0						0.0			345.0		257.03							0.0			308.5	6.0	6.0	36.8	0.02	0.02	0.21		36.8	0.0	0.0	104.3					1	6.0	6.0	-166.1	0.02	0.02	-0.28	-166.1	0.0	0.0	77.26					-6.0	-6.0	-221.2	-0.02	-0.02	-0.26	-221.2	0.0	0.0	97.43					-6.0	-6.0	-28.4	-0.02	-0.02	0.04	-28.4	0.0	0.0	63.78					-0.0	-0.0	64.5	-0.0	-0.0	0.19498259688664077	64.5	-0.0	0.0	inf				
2021-04-27 07:00:00	0	391.0	391.0	391.0	391.0	391.0	AIM.MI	269.16	269.16	269.16	269.16	308.5	252.46	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	391.0							0.0			345.0									0.0			308.5	-0.0	-0.0	36.8	-0.0	-0.0	0.21		36.8	0.0	0.0	102.14					1	-0.0	-0.0	-166.1	-0.0	-0.0	-0.28	-166.1	0.0	0.0	68.99					0.0	0.0	-221.2	0.0	0.0	-0.26	-221.2	0.0	0.0	94.84					0.0	0.0	-28.4	0.0	0.0	0.04	-28.4	0.0	0.0	59.85					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
2021-04-28 07:00:00	0	391.0	391.0	391.0	391.0	391.0	AIM.MI	269.3	269.3	269.3	269.3	308.5	252.46	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			345.0	269.3								0.0			308.5	-0.0	-0.0	36.8	-0.0	-0.0	0.21		36.8	0.0	0.0	107.57					1	-0.0	-0.0	-166.1	-0.0	-0.0	-0.28	-166.1	0.0	0.0	75.91					0.0	0.0	-221.2	0.0	0.0	-0.26	-221.2	0.0	0.0	100.6					0.0	0.0	-28.4	0.0	0.0	0.04	-28.4	0.0	0.0	64.8					0.0	0.0	64.5	0.0	0.0	0.19498259688664077	64.5	0.0	0.0	inf				
