date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rt	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2020-11-19 08:00:00	0	0.39	0.39	0.39	0.39	0.27	POPR.MI	0.38	0.38	0.38	0.38	0.54	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56	0.38						-1.0			0.48	-0.0	-0.0	-0.37	-0.0	-0.0	-0.47	0.44	-0.37	0.0	0.0	149.13					1	-0.0	-0.0	-0.07	-0.0	-0.0	-0.13	-0.07	0.0	0.0	955.88					0.0	0.0	-0.56	0.0	0.0	-0.67	-0.56	0.0	0.0	104.84					0.0	0.0	-0.5	0.0	0.0	-0.6	-0.5	0.0	0.0	130.34							-0.0	-0.0	0.05000000000000038	-0.0	-0.0	0.15505559349606157	0.05000000000000038	0.005004710651857824	0.004999804021130316	233.47571187168586				
2020-11-20 08:00:00	4000	0.38	0.38	0.38	0.38	0.26	POPR.MI	0.36	0.36	0.36	0.36	0.53	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	0.01	0.01	-0.36	0.03	0.03	-0.45	0.44	-0.36	0.0	0.0	171.51					1	0.01	0.01	-0.06	0.03	0.03	-0.11	-0.06	0.0	0.0	957.24					-0.01	-0.01	-0.57	-0.03	-0.03	-0.68	-0.57	0.0	0.0	108.49					-0.01	-0.01	-0.51	-0.03	-0.03	-0.61	-0.51	0.0	0.0	134.76							0.010000000000000009	0.010000000000000009	0.060000000000000386	0.02564102564102566	0.025975486403260677	0.18545179332490536	0.060000000000000386	0.004881247987605964	0.004876482881544186	233.02192231706957				
2020-11-23 08:00:00	4000	0.37	0.37	0.37	0.37	0.26	POPR.MI	0.35	0.35	0.35	0.35	0.53	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.37							0.0			0.56		0.35					-1.0			0.48	0.01	0.01	-0.35	0.03	0.03	-0.44	0.44	-0.35	0.0	0.0	171.84					1	0.01	0.01	-0.05	0.03	0.03	-0.08	-0.05	0.0	0.0	958.4					-0.01	-0.01	-0.58	-0.03	-0.03	-0.69	-0.58	0.0	0.0	95.03					-0.01	-0.01	-0.52	-0.03	-0.03	-0.62	-0.52	0.0	0.0	120.72							0.010000000000000009	0.010000000000000009	0.0700000000000004	0.02631578947368418	0.026668247082161294	0.21749103098233524	0.0700000000000004	0.005235820398783439	0.005231343283018441	254.1040660186983				
2020-11-24 08:00:00	4000	0.37	0.37	0.37	0.37	0.26	POPR.MI	0.35	0.35	0.35	0.35	0.53	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.35	-0.0	-0.0	-0.44	0.43	-0.35	0.0	0.0	171.84					1	-0.0	-0.0	-0.05	-0.0	-0.0	-0.08	-0.05	0.0	0.0	958.4					0.0	0.0	-0.58	0.0	0.0	-0.69	-0.58	0.0	0.0	95.03					0.0	0.0	-0.52	0.0	0.0	-0.62	-0.52	0.0	0.0	120.72							-0.0	-0.0	0.0700000000000004	-0.0	-0.0	0.21749103098233524	0.0700000000000004	0.005235820398783439	0.005231343283018441	254.1040660186983				
2020-11-25 08:00:00	8000	0.39	0.39	0.39	0.39	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.53	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.39								0.0			0.56	0.36						-1.0			0.48	-0.02	-0.02	-0.37	-0.05	-0.05	-0.47	0.42	-0.37	0.0	0.0	146.35					1	-0.02	-0.02	-0.07	-0.05	-0.05	-0.13	-0.07	0.0	0.0	611.24					0.02	0.02	-0.56	0.05	0.05	-0.67	-0.56	0.0	0.0	100.8					0.02	0.02	-0.5	0.05	0.05	-0.6	-0.5	0.0	0.0	124.79							-0.020000000000000018	-0.020000000000000018	0.05000000000000038	-0.05405405405405417	-0.05264373348542209	0.15505559349606135	0.05000000000000038	0.005076999330527501	0.005071622256552333	212.29139642776502				
2020-11-26 08:00:00	0	0.39	0.39	0.39	0.39	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.37	-0.0	-0.0	-0.47	0.42	-0.37	0.0	0.0	146.35					1	-0.0	-0.0	-0.07	-0.0	-0.0	-0.13	-0.07	0.0	0.0	611.24					0.0	0.0	-0.56	0.0	0.0	-0.67	-0.56	0.0	0.0	100.8					0.0	0.0	-0.5	0.0	0.0	-0.6	-0.5	0.0	0.0	124.79							-0.0	-0.0	0.05000000000000038	-0.0	-0.0	0.15505559349606135	0.05000000000000038	0.005076999330527501	0.005071622256552333	212.29139642776502				
2020-11-27 08:00:00	4000	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.35	0.35	0.35	0.35	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56		0.35					-1.0			0.48	0.01	0.01	-0.36	0.03	0.03	-0.45	0.42	-0.36	0.0	0.0	159.27					1	0.01	0.01	-0.06	0.03	0.03	-0.11	-0.06	0.0	0.0	612.44					-0.01	-0.01	-0.57	-0.03	-0.03	-0.68	-0.57	0.0	0.0	99.43					-0.01	-0.01	-0.51	-0.03	-0.03	-0.61	-0.51	0.0	0.0	123.14							0.010000000000000009	0.010000000000000009	0.060000000000000386	0.02564102564102566	0.025975486403260677	0.18545179332490513	0.060000000000000386	0.005127799786482023	0.0051223611337209984	212.4650078994887				
2020-11-30 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.42	-0.36	0.0	0.0	181.61					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	114.16					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	140.04							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004761080058157025	0.004756078090875748	211.13585086691288				
2020-12-01 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.42	-0.36	0.0	0.0	179.67					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	109.99					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	137.11							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004904242993888141	0.004899995354521014	244.2463239920166				
2020-12-02 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.42	-0.36	0.0	0.0	178.61					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	107.62					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	135.47							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.005017601401256095	0.005013864420217118	265.7448168386525				
2020-12-03 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.42	-0.36	0.0	0.0	178.61					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	107.62					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	135.47							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.005017601401256095	0.005013864420217118	265.7448168386525				
2020-12-04 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.42	-0.36	0.0	0.0	205.15					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	101.91					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	155.01							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004650203450573799	0.00464679324152506	264.4976657934702				
2020-12-07 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.42	-0.36	0.0	0.0	201.66					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	90.1					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	149.37							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004791818840075247	0.004789133691092573	336.6379494242532				
2020-12-08 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56	0.36						-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.42	-0.36	0.0	0.0	233.71					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	107.82					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	172.23							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004427770295090584	0.004425343508496216	335.364341900491				
2020-12-09 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.41	-0.36	0.0	0.0	232.43					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	102.87					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	170.07							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0045209226951682425	0.004518855013209144	371.5313139199851				
2020-12-10 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.41	-0.36	0.0	0.0	232.43					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	102.87					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	170.07							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0045209226951682425	0.004518855013209144	371.5313139199851				
2020-12-11 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.41	-0.36	0.0	0.0	232.43					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	102.87					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	170.07							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0045209226951682425	0.004518855013209144	371.5313139199851				
2020-12-14 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.41	-0.36	0.0	0.0	232.43					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	102.87					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	170.07							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0045209226951682425	0.004518855013209144	371.5313139199851				
2020-12-15 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.4	-0.36	0.0	0.0	232.43					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	102.87					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	170.07							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0045209226951682425	0.004518855013209144	371.5313139199851				
2020-12-16 08:00:00	4000	0.38	0.38	0.38	0.38	0.26	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.35	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	273.26					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	612.44					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	123.58					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	197.75							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004145360345581895	0.004143511437354919	370.1779691062744				
2020-12-17 08:00:00	16000	0.37	0.36	0.37	0.36	0.25	POPR.MI	0.35	0.35	0.34	0.34	0.52	0.34	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.36							0.0			0.56		0.34					-1.0			0.48	0.02	0.02	-0.34	0.05	0.05	-0.42	0.39	-0.34	0.0	0.0	276.14					1	0.02	0.02	-0.04	0.05	0.05	-0.06	-0.04	0.0	0.0	614.43					-0.02	-0.02	-0.59	-0.05	-0.05	-0.7	-0.59	0.0	0.0	98.69					-0.02	-0.02	-0.53	-0.05	-0.05	-0.63	-0.53	0.0	0.0	163.81							0.020000000000000018	0.020000000000000018	0.0800000000000004	0.052631578947368474	0.05406722127027582	0.2513102262874001	0.0800000000000004	0.004642778781268432	0.004640637494697675	371.9252293648605				
2020-12-18 08:00:00	68000	0.39	0.38	0.38	0.38	0.26	POPR.MI	0.36	0.37	0.36	0.36	0.52	0.34	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.39			0.38		0.38			0.0			0.56							-1.0			0.48	-0.02	-0.02	-0.36	-0.06	-0.05	-0.45	0.39	-0.36	0.0	0.0	225.96					1	-0.02	-0.02	-0.06	-0.06	-0.05	-0.11	-0.06	0.0	0.0	442.13					0.02	0.02	-0.57	0.06	0.05	-0.68	-0.57	0.0	0.0	110.39					0.02	0.02	-0.51	0.06	0.05	-0.61	-0.51	0.0	0.0	169.09							-0.020000000000000018	-0.020000000000000018	0.060000000000000386	-0.05555555555555558	-0.05406722127027579	0.18545179332490513	0.060000000000000386	0.004517823795958291	0.004515090477853034	294.8331996229944				
2020-12-21 08:00:00	4000	0.38	0.38	0.38	0.38	0.26	POPR.MI	0.37	0.37	0.37	0.37	0.52	0.34	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56	0.37						-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	225.96					1	0.0	0.0	-0.06	0.0	0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	110.39					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	169.09							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004517823795958291	0.004515090477853034	294.8331996229944				
2020-12-22 08:00:00	80000	0.38	0.36	0.37	0.38	0.27	POPR.MI	0.35	0.36	0.34	0.36	0.52	0.34	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.36							0.0			0.56		0.34					-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	224.84					1	0.0	0.0	-0.06	0.0	0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	106.47					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	184.03							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0046160204340144	0.00461368678139773	324.15504608286847				
2020-12-23 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.36	0.36	0.36	0.36	0.52	0.34	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56	0.36						-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	224.84					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	106.47					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	184.03							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0046160204340144	0.00461368678139773	324.15504608286847				
2020-12-28 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.35	0.35	0.35	0.35	0.52	0.34	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	224.84					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	106.47					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	184.03							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0046160204340144	0.00461368678139773	324.15504608286847				
2020-12-29 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.35	0.35	0.35	0.35	0.52	0.34	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	224.84					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	106.47					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	184.03							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0046160204340144	0.00461368678139773	324.15504608286847				
2020-12-30 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.35	0.35	0.35	0.35	0.5	0.34	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	224.84					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	106.47					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	184.03							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.0046160204340144	0.00461368678139773	324.15504608286847				
2021-01-04 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.35	0.35	0.35	0.35	0.5	0.34	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	263.39					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	126.17					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	180.44							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004232631627129174	0.0042305354963154684	322.8428457309053				
2021-01-05 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.35	0.35	0.35	0.35	0.5	0.34	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	263.39					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	126.17					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	180.44							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004232631627129174	0.0042305354963154684	322.8428457309053				
2021-01-06 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.35	0.35	0.35	0.35	0.5	0.34	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56		0.35					-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	263.39					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	126.17					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	180.44							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004232631627129174	0.0042305354963154684	322.8428457309053				
2021-01-07 08:00:00	0	0.38	0.38	0.38	0.38	0.27	POPR.MI	0.35	0.35	0.35	0.35	0.5	0.34	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.56							-1.0			0.48	-0.0	-0.0	-0.36	-0.0	-0.0	-0.45	0.39	-0.36	0.0	0.0	263.39					1	-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	442.13					0.0	0.0	-0.57	0.0	0.0	-0.68	-0.57	0.0	0.0	126.17					0.0	0.0	-0.51	0.0	0.0	-0.61	-0.51	0.0	0.0	180.44							-0.0	-0.0	0.060000000000000386	-0.0	-0.0	0.18545179332490513	0.060000000000000386	0.004232631627129174	0.0042305354963154684	322.8428457309053				
