date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rh4	rl4	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2020-10-27 08:00:00	131579	0.44	0.42	0.43	0.42	0.42	S24.MI	0.48	0.49	0.47	0.47	0.58	0.43	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.7	0.02	0.02	0.13	0.05	0.05	0.11	0.51	0.13	0.0	0.0	95.96					1	-0.02	-0.02	0.52	-0.05	-0.05	1.51	0.52	0.0	0.0	89.45					-0.02	-0.02	-0.12	-0.05	-0.05	-0.6	-0.12	0.0	0.0	59.06					-0.02	-0.02	-0.62	-0.05	-0.05	-0.66	-0.62	0.0	0.0	59.06							0.020000000000000018	0.020000000000000018	1.14	0.045454545454545525	0.04652001563489293	2.061657528506123	1.14	0.00490516619143925	0.004887353709885023	95.96144609173106				
2020-10-28 08:00:00	141478	0.43	0.41	0.41	0.41	0.41	S24.MI	0.47	0.5	0.47	0.47	0.58	0.43	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.7	0.01	0.01	0.14	0.02	0.02	0.14	0.51	0.14	0.01	0.01	96.75					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	89.45					-0.01	-0.01	-0.13	-0.02	-0.02	-0.61	-0.13	0.0	0.0	53.26					-0.01	-0.01	-0.63	-0.02	-0.02	-0.67	-0.63	0.0	0.0	53.26							0.010000000000000009	0.010000000000000009	1.15	0.023809523809523836	0.02409755157906053	2.136332102372126	1.15	0.005093127093755922	0.005074715468904589	96.75106532914207				
2020-10-29 08:00:00	17650	0.42	0.41	0.41	0.42	0.42	S24.MI	0.48	0.49	0.48	0.49	0.58	0.43	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55	0.49							-1.0			0.7	-0.01	-0.01	0.13	-0.02	-0.02	0.11	0.51	0.13	0.0	0.0	88.08					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	89.45					0.01	0.01	-0.12	0.02	0.02	-0.6	-0.12	0.0	0.0	52.26					0.01	0.01	-0.62	0.02	0.02	-0.66	-0.62	0.0	0.0	52.26							-0.010000000000000009	-0.010000000000000009	1.14	-0.024390243902439046	-0.024097551579060524	2.061657528506123	1.14	0.004576913638741804	0.004558338546968299	88.08087233667537				
2020-10-30 08:00:00	30928	0.41	0.41	0.41	0.41	0.41	S24.MI	0.47	0.47	0.47	0.47	0.58	0.43	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.41		0.41				-1.0			0.55								-1.0			0.7	0.01	0.01	0.14	0.02	0.02	0.14	0.51	0.14	0.0	0.0	95.53					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	89.45					-0.01	-0.01	-0.13	-0.02	-0.02	-0.61	-0.13	0.0	0.0	51.84					-0.01	-0.01	-0.63	-0.02	-0.02	-0.67	-0.63	0.0	0.0	51.84							0.010000000000000009	0.010000000000000009	1.15	0.023809523809523836	0.02409755157906053	2.136332102372126	1.15	0.004955024257186689	0.004936942565451297	95.53476449222211				
2020-11-02 08:00:00	9039	0.43	0.41	0.41	0.43	0.43	S24.MI	0.46	0.48	0.46	0.48	0.58	0.43	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.7	-0.02	-0.02	0.12	-0.05	-0.05	0.09	0.51	0.12	0.0	0.0	84.32					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	89.45					0.02	0.02	-0.11	0.05	0.05	-0.59	-0.11	0.0	0.0	54.55					0.02	0.02	-0.61	0.05	0.05	-0.65	-0.61	0.0	0.0	54.55							-0.020000000000000018	-0.020000000000000018	1.13	-0.04878048780487809	-0.047628048989254664	1.9904561906338873	1.13	0.004700344633791579	0.004680433865321687	84.31576969719609				
2020-11-03 08:00:00	128268	0.44	0.42	0.42	0.43	0.43	S24.MI	0.46	0.48	0.46	0.47	0.58	0.43	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.7	-0.0	-0.0	0.12	-0.0	-0.0	0.09	0.51	0.12	0.0	0.0	83.58					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	89.45					0.0	0.0	-0.11	0.0	0.0	-0.59	-0.11	0.0	0.0	53.43					0.0	0.0	-0.61	0.0	0.0	-0.65	-0.61	0.0	0.0	53.43							-0.0	-0.0	1.13	-0.0	-0.0	1.9904561906338873	1.13	0.004541576122330513	0.004522207722319482	83.58289203470547				
2020-11-04 08:00:00	13354	0.44	0.43	0.44	0.44	0.44	S24.MI	0.47	0.47	0.46	0.47	0.58	0.43	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.44							-1.0			0.55								-1.0			0.7	-0.01	-0.01	0.11	-0.02	-0.02	0.06	0.51	0.11	0.0	0.0	77.25					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	89.45					0.01	0.01	-0.1	0.02	0.02	-0.58	-0.1	0.0	0.0	54.68					0.01	0.01	-0.6	0.02	0.02	-0.64	-0.6	0.0	0.0	54.68							-0.010000000000000009	-0.010000000000000009	1.1199999999999999	-0.023255813953488413	-0.02298951822469878	1.9224912772103897	1.1199999999999999	0.004338565291692759	0.0043179902544505655	77.2509386713067				
2020-11-05 08:00:00	69904	0.44	0.42	0.44	0.42	0.42	S24.MI	0.46	0.46	0.44	0.44	0.58	0.43	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.42						-1.0			0.55		0.44						-1.0			0.7	0.02	0.02	0.13	0.05	0.05	0.11	0.51	0.13	0.0	0.0	84.8					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	89.45					-0.02	-0.02	-0.12	-0.05	-0.05	-0.6	-0.12	0.0	0.0	51.66					-0.02	-0.02	-0.62	-0.05	-0.05	-0.66	-0.62	0.0	0.0	51.66							0.020000000000000018	0.020000000000000018	1.14	0.045454545454545525	0.04652001563489293	2.0616575285061223	1.14	0.004894328711368674	0.004873661717070377	84.79688289401963				
2020-11-06 08:00:00	125100	0.44	0.43	0.43	0.44	0.44	S24.MI	0.45	0.46	0.45	0.46	0.55	0.43	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55	0.46							-1.0			0.7	-0.02	-0.02	0.11	-0.05	-0.05	0.06	0.51	0.11	0.0	0.0	83.74					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	89.45					0.02	0.02	-0.1	0.05	0.05	-0.58	-0.1	0.0	0.0	61.33					0.02	0.02	-0.6	0.05	0.05	-0.64	-0.6	0.0	0.0	61.33							-0.020000000000000018	-0.020000000000000018	1.1199999999999999	-0.04761904761904767	-0.04652001563489291	1.9224912772103897	1.1199999999999999	0.004879344945019928	0.004858500455038994	83.74264578911443				
2020-11-09 08:00:00	90754	0.45	0.44	0.44	0.45	0.45	S24.MI	0.44	0.45	0.44	0.45	0.55	0.43	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.45							-1.0			0.55								-1.0			0.7	-0.01	-0.01	0.1	-0.02	-0.02	0.04	0.51	0.1	0.0	0.0	76.98					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	102.62					0.01	0.01	-0.09	0.02	0.02	-0.57	-0.09	0.0	0.0	61.45					0.01	0.01	-0.59	0.02	0.02	-0.63	-0.59	0.0	0.0	61.45							-0.010000000000000009	-0.010000000000000009	1.1099999999999999	-0.022727272727272707	-0.022472855852058576	1.8575470266057144	1.1099999999999999	0.004521533643857739	0.00449998702622878	76.9776130383961				
2020-11-10 08:00:00	168847	0.46	0.43	0.45	0.45	0.45	S24.MI	0.45	0.46	0.43	0.45	0.55	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.7	-0.0	-0.0	0.1	-0.0	-0.0	0.04	0.51	0.1	0.0	0.0	76.98					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	102.62					0.0	0.0	-0.09	0.0	0.0	-0.57	-0.09	0.0	0.0	61.45					0.0	0.0	-0.59	0.0	0.0	-0.63	-0.59	0.0	0.0	61.45							-0.0	-0.0	1.1099999999999999	-0.0	-0.0	1.8575470266057144	1.1099999999999999	0.004521533643857739	0.00449998702622878	76.9776130383961				
2020-11-11 08:00:00	51564	0.45	0.44	0.44	0.44	0.44	S24.MI	0.43	0.44	0.43	0.43	0.55	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.44						-1.0			0.55		0.43						-1.0			0.7	0.01	0.01	0.11	0.02	0.02	0.06	0.51	0.11	0.0	0.0	77.06					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	116.7					-0.01	-0.01	-0.1	-0.02	-0.02	-0.58	-0.1	0.0	0.0	55.15					-0.01	-0.01	-0.6	-0.02	-0.02	-0.64	-0.6	0.0	0.0	55.15							0.010000000000000009	0.010000000000000009	1.1199999999999999	0.022222222222222254	0.02247285585205863	1.9224912772103897	1.1199999999999999	0.004538786772720238	0.004517176637980347	77.05824143118956				
2020-11-12 08:00:00	2980	0.45	0.44	0.44	0.45	0.45	S24.MI	0.44	0.45	0.44	0.45	0.55	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.45							-1.0			0.55	0.45							-1.0			0.7	-0.01	-0.01	0.1	-0.02	-0.02	0.04	0.49	0.1	0.0	0.0	70.47					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	131.84					0.01	0.01	-0.09	0.02	0.02	-0.57	-0.09	0.0	0.0	55.24					0.01	0.01	-0.59	0.02	0.02	-0.63	-0.59	0.0	0.0	55.24							-0.010000000000000009	-0.010000000000000009	1.1099999999999999	-0.022727272727272707	-0.022472855852058576	1.8575470266057144	1.1099999999999999	0.004174089461694249	0.004151817848524475	70.4738637698147				
2020-11-13 08:00:00	45623	0.44	0.43	0.43	0.44	0.44	S24.MI	0.43	0.44	0.43	0.44	0.55	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.43						-1.0			0.55								-1.0			0.7	0.01	0.01	0.11	0.02	0.02	0.06	0.49	0.11	0.0	0.0	71.32					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	131.84					-0.01	-0.01	-0.1	-0.02	-0.02	-0.58	-0.1	0.0	0.0	50.11					-0.01	-0.01	-0.6	-0.02	-0.02	-0.64	-0.6	0.0	0.0	50.11							0.010000000000000009	0.010000000000000009	1.1199999999999999	0.022222222222222254	0.02247285585205863	1.9224912772103897	1.1199999999999999	0.004342635880584689	0.004319711894062994	71.3223829354371				
2020-11-16 08:00:00	89080	0.46	0.44	0.44	0.45	0.45	S24.MI	0.43	0.45	0.43	0.44	0.55	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.46							-1.0			0.55								-1.0			0.7	-0.01	-0.01	0.1	-0.02	-0.02	0.04	0.48	0.1	0.0	0.0	65.79					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	131.84					0.01	0.01	-0.09	0.02	0.02	-0.57	-0.09	0.0	0.0	51.21					0.01	0.01	-0.59	0.02	0.02	-0.63	-0.59	0.0	0.0	51.21							-0.010000000000000009	-0.010000000000000009	1.1099999999999999	-0.022727272727272707	-0.022472855852058576	1.8575470266057144	1.1099999999999999	0.0041279032955438754	0.0041036970423888874	65.79225374324616				
2020-11-17 08:00:00	189690	0.46	0.44	0.46	0.44	0.44	S24.MI	0.44	0.44	0.43	0.43	0.55	0.43	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.7	0.01	0.01	0.11	0.02	0.02	0.06	0.47	0.11	0.0	0.0	66.63					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	131.84					-0.01	-0.01	-0.1	-0.02	-0.02	-0.58	-0.1	0.0	0.0	46.31					-0.01	-0.01	-0.6	-0.02	-0.02	-0.64	-0.6	0.0	0.0	46.31							0.010000000000000009	0.010000000000000009	1.1199999999999999	0.022222222222222254	0.02247285585205863	1.9224912772103897	1.1199999999999999	0.004294202428849109	0.004269307457497318	66.6279136112681				
2020-11-18 08:00:00	24959	0.45	0.44	0.44	0.44	0.44	S24.MI	0.42	0.43	0.42	0.42	0.55	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.44						-1.0			0.55		0.42						-1.0			0.7	-0.0	-0.0	0.11	-0.0	-0.0	0.06	0.46	0.11	0.0	0.0	66.63					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	131.84					0.0	0.0	-0.1	0.0	0.0	-0.58	-0.1	0.0	0.0	46.31					0.0	0.0	-0.6	0.0	0.0	-0.64	-0.6	0.0	0.0	46.31							-0.0	-0.0	1.1199999999999999	-0.0	-0.0	1.9224912772103897	1.1199999999999999	0.004294202428849109	0.004269307457497318	66.6279136112681				
2020-11-19 08:00:00	31790	0.45	0.44	0.44	0.44	0.44	S24.MI	0.42	0.43	0.42	0.42	0.55	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.7	-0.0	-0.0	0.11	-0.0	-0.0	0.06	0.46	0.11	0.0	0.0	66.63					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	131.84					0.0	0.0	-0.1	0.0	0.0	-0.58	-0.1	0.0	0.0	46.31					0.0	0.0	-0.6	0.0	0.0	-0.64	-0.6	0.0	0.0	46.31							-0.0	-0.0	1.1199999999999999	-0.0	-0.0	1.9224912772103897	1.1199999999999999	0.004294202428849109	0.004269307457497318	66.6279136112681				
2020-11-20 08:00:00	40971	0.45	0.44	0.44	0.45	0.45	S24.MI	0.42	0.43	0.42	0.43	0.55	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.45							-1.0			0.55	0.43							-1.0			0.7	-0.01	-0.01	0.1	-0.02	-0.02	0.04	0.46	0.1	0.0	0.0	61.38					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	131.84					0.01	0.01	-0.09	0.02	0.02	-0.57	-0.09	0.0	0.0	47.39					0.01	0.01	-0.59	0.02	0.02	-0.63	-0.59	0.0	0.0	47.39							-0.010000000000000009	-0.010000000000000009	1.1099999999999999	-0.022727272727272707	-0.022472855852058576	1.8575470266057144	1.1099999999999999	0.004072727987052677	0.004046505030470993	61.37780297555411				
2020-11-23 08:00:00	67477	0.45	0.44	0.44	0.44	0.44	S24.MI	0.42	0.43	0.42	0.42	0.55	0.42	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.44						-1.0			0.55								-1.0			0.7	0.01	0.01	0.11	0.02	0.02	0.06	0.46	0.11	0.0	0.0	61.43					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	148.23					-0.01	-0.01	-0.1	-0.02	-0.02	-0.58	-0.1	0.0	0.0	41.69					-0.01	-0.01	-0.6	-0.02	-0.02	-0.64	-0.6	0.0	0.0	41.69							0.010000000000000009	0.010000000000000009	1.1199999999999999	0.022222222222222254	0.02247285585205863	1.9224912772103897	1.1199999999999999	0.004083089947628529	0.004056821469764271	61.43107294441273				
2020-11-24 08:00:00	144862	0.46	0.44	0.45	0.45	0.45	S24.MI	0.42	0.43	0.41	0.42	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55		0.41		0.41				-1.0			0.43	-0.01	-0.01	0.1	-0.02	-0.02	0.04	0.46	0.1	0.0	0.0	56.41					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	148.23					0.01	0.01	-0.09	0.02	0.02	-0.57	-0.09	0.0	0.0	42.79					0.01	0.01	-0.59	0.02	0.02	-0.63	-0.59	0.0	0.0	42.79							-0.010000000000000009	-0.010000000000000009	1.1099999999999999	-0.022727272727272707	-0.022472855852058576	1.8575470266057144	1.1099999999999999	0.0038569789899962625	0.003829363591543844	56.41006440296793				
2020-11-25 08:00:00	41555	0.45	0.44	0.44	0.45	0.45	S24.MI	0.41	0.42	0.41	0.42	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.43	-0.0	-0.0	0.1	-0.0	-0.0	0.04	0.46	0.1	0.0	0.0	61.26					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	148.23					0.0	0.0	-0.09	0.0	0.0	-0.57	-0.09	0.0	0.0	41.76					0.0	0.0	-0.59	0.0	0.0	-0.63	-0.59	0.0	0.0	41.76							-0.0	-0.0	1.1099999999999999	-0.0	-0.0	1.8575470266057144	1.1099999999999999	0.004079257441662118	0.004052943029436706	61.26234742045341				
2020-11-26 08:00:00	65459	0.46	0.45	0.46	0.45	0.45	S24.MI	0.43	0.43	0.42	0.42	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.43	-0.0	-0.0	0.1	-0.0	-0.0	0.04	0.46	0.1	0.0	0.0	60.45					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	148.23					0.0	0.0	-0.09	0.0	0.0	-0.57	-0.09	0.0	0.0	46.31					0.0	0.0	-0.59	0.0	0.0	-0.63	-0.59	0.0	0.0	46.31							-0.0	-0.0	1.1099999999999999	-0.0	-0.0	1.8575470266057144	1.1099999999999999	0.0039255675545179424	0.003899924888674855	60.45350204226421				
2020-11-27 08:00:00	424415	0.48	0.45	0.46	0.47	0.47	S24.MI	0.43	0.45	0.42	0.44	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.43	-0.02	-0.02	0.08	-0.04	-0.04	-0.0	0.48	0.08	0.0	0.0	51.27					1	0.02	0.02	0.54	0.04	0.04	1.62	0.54	0.0	0.0	157.44					0.02	0.02	-0.07	0.04	0.04	-0.55	-0.07	0.0	0.0	55.49					0.02	0.02	-0.57	0.04	0.04	-0.62	-0.57	0.0	0.0	55.49							-0.019999999999999962	-0.019999999999999962	1.0899999999999999	-0.04444444444444429	-0.043485111939738676	1.7359492807927057	1.0899999999999999	0.0033294928701284128	0.0033032547442977123	51.27398808673138				
2020-11-30 08:00:00	277396	0.49	0.47	0.48	0.47	0.47	S24.MI	0.45	0.46	0.44	0.44	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.49							-1.0			0.55	0.46							-1.0			0.43	-0.0	-0.0	0.08	-0.0	-0.0	-0.0	0.49	0.08	0.0	0.0	56.16					1	0.0	0.0	0.54	0.0	0.0	1.62	0.54	0.0	0.0	157.44					0.0	0.0	-0.07	0.0	0.0	-0.55	-0.07	0.0	0.0	54.53					0.0	0.0	-0.57	0.0	0.0	-0.62	-0.57	0.0	0.0	54.53							-0.0	-0.0	1.0899999999999999	-0.0	-0.0	1.7359492807927057	1.0899999999999999	0.003550059483261246	0.0035251035159702404	56.16174142583572				
2020-12-01 08:00:00	67439	0.49	0.46	0.49	0.48	0.48	S24.MI	0.46	0.46	0.43	0.45	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.43	-0.01	-0.01	0.07	-0.02	-0.02	-0.03	0.49	0.07	0.0	0.0	56.21					1	0.01	0.01	0.55	0.02	0.02	1.67	0.55	0.0	0.0	160.91					0.01	0.01	-0.06	0.02	0.02	-0.54	-0.06	0.0	0.0	54.51					0.01	0.01	-0.56	0.02	0.02	-0.61	-0.56	0.0	0.0	54.51							-0.010000000000000009	-0.010000000000000009	1.0799999999999998	-0.02127659574468077	-0.021053409197832263	1.678950337442858	1.0799999999999998	0.0035512820325237005	0.00352634034013799	56.21266597614427				
2020-12-02 08:00:00	46857	0.47	0.46	0.47	0.46	0.46	S24.MI	0.44	0.44	0.43	0.43	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.46						-1.0			0.55		0.43						-1.0			0.43	0.02	0.02	0.09	0.04	0.04	0.02	0.49	0.09	0.0	0.0	57.11					1	-0.02	-0.02	0.53	-0.04	-0.04	1.56	0.53	0.0	0.0	136.56					-0.02	-0.02	-0.08	-0.04	-0.04	-0.56	-0.08	0.0	0.0	52.15					-0.02	-0.02	-0.58	-0.04	-0.04	-0.63	-0.58	0.0	0.0	52.15							0.019999999999999962	0.019999999999999962	1.0999999999999999	0.04166666666666663	0.04255961441879589	1.7954264390708081	1.0999999999999999	0.0037049719196678792	0.003679367533578226	57.11244365354567				
2020-12-03 08:00:00	26701	0.48	0.46	0.48	0.47	0.47	S24.MI	0.45	0.45	0.43	0.44	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.43	-0.01	-0.01	0.08	-0.02	-0.02	-0.0	0.49	0.08	0.0	0.0	57.11					1	0.01	0.01	0.54	0.02	0.02	1.62	0.54	0.0	0.0	139.86					0.01	0.01	-0.07	0.02	0.02	-0.55	-0.07	0.0	0.0	52.15					0.01	0.01	-0.57	0.02	0.02	-0.62	-0.57	0.0	0.0	52.15							-0.009999999999999953	-0.009999999999999953	1.0899999999999999	-0.021739130434782483	-0.021506205220963463	1.7359492807927066	1.0899999999999999	0.0037049719196678792	0.003679367533578226	57.11244365354567				
2020-12-04 08:00:00	77818	0.48	0.46	0.46	0.48	0.48	S24.MI	0.43	0.45	0.43	0.45	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.43	-0.01	-0.01	0.07	-0.02	-0.02	-0.03	0.49	0.07	0.0	0.0	52.35					1	0.01	0.01	0.55	0.02	0.02	1.67	0.55	0.0	0.0	142.68					0.01	0.01	-0.06	0.02	0.02	-0.54	-0.06	0.0	0.0	53.06					0.01	0.01	-0.56	0.02	0.02	-0.61	-0.56	0.0	0.0	53.06							-0.010000000000000009	-0.010000000000000009	1.0799999999999998	-0.02127659574468077	-0.021053409197832263	1.6789503374428585	1.0799999999999998	0.0034849366382762145	0.0034580568246906918	52.35212948832147				
2020-12-07 08:00:00	109882	0.48	0.47	0.48	0.47	0.47	S24.MI	0.45	0.45	0.44	0.44	0.55	0.41	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.43	0.01	0.01	0.08	0.02	0.02	-0.0	0.49	0.08	0.0	0.0	53.24					1	-0.01	-0.01	0.54	-0.02	-0.02	1.62	0.54	0.0	0.0	129.65					-0.01	-0.01	-0.07	-0.02	-0.02	-0.55	-0.07	0.0	0.0	48.4					-0.01	-0.01	-0.57	-0.02	-0.02	-0.62	-0.57	0.0	0.0	48.4							0.010000000000000009	0.010000000000000009	1.0899999999999999	0.02083333333333337	0.02105340919783238	1.7359492807927066	1.0899999999999999	0.0036365211845006073	0.003608945808589059	53.2376934376603				
2020-12-08 08:00:00	281339	0.5	0.46	0.47	0.48	0.48	S24.MI	0.44	0.47	0.43	0.45	0.55	0.41	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.5		0.5					-1.0			0.55	0.47		0.47					-1.0			0.43	-0.01	-0.01	0.07	-0.02	-0.02	-0.03	0.5	0.07	0.0	0.0	53.24					1	0.01	0.01	0.55	0.02	0.02	1.67	0.55	0.0	0.0	132.32					0.01	0.01	-0.06	0.02	0.02	-0.54	-0.06	0.0	0.0	48.4					0.01	0.01	-0.56	0.02	0.02	-0.61	-0.56	0.0	0.0	48.4							-0.010000000000000009	-0.010000000000000009	1.0799999999999998	-0.02127659574468077	-0.021053409197832263	1.6789503374428585	1.0799999999999998	0.0036365211845006073	0.003608945808589059	53.2376934376603				
2020-12-09 08:00:00	63210	0.49	0.47	0.49	0.47	0.47	S24.MI	0.46	0.46	0.44	0.44	0.55	0.41	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			0.55								-1.0			0.43	0.01	0.01	0.08	0.02	0.02	-0.0	0.5	0.08	0.0	0.0	54.08					1	-0.01	-0.01	0.54	-0.02	-0.02	1.62	0.54	0.0	0.0	120.3					-0.01	-0.01	-0.07	-0.02	-0.02	-0.55	-0.07	0.0	0.0	43.9					-0.01	-0.01	-0.57	-0.02	-0.02	-0.62	-0.57	0.0	0.0	43.9							0.010000000000000009	0.010000000000000009	1.0899999999999999	0.02083333333333337	0.02105340919783238	1.7359492807927066	1.0899999999999999	0.003788105730725	0.003759825970819586	54.07926125876282				
