date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2021-10-20 07:00:00	241865	1.94	1.88	1.91	1.94	GAB.MI	1.49	1.51	1.47	1.51	1.69	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.94									1.0			0.56								1.0			0.24	0.04	0.04	1.03	0.02	0.02	0.48	1.68	1.03	0.0	0.0	18.89					1	0.04	0.04	0.62	0.02	0.02	1.29	0.62	0.0	0.0	18.15					0.04	0.04	0.91	0.02	0.02	-0.01	0.91	0.0	0.0	18.89					0.04	0.04	-0.07	0.02	0.02	-0.3	-0.07	0.0	0.0	18.89					0.040000000000000036	0.040000000000000036	1.4199999999999997	0.021052631578947434	0.020834086902842053	3.9421908681167857	1.4199999999999997	0.002237882967291456	0.002176276899909846	18.88892132913616				
2021-10-21 07:00:00	526776	1.92	1.85	1.91	1.89	GAB.MI	1.49	1.5	1.45	1.48	1.69	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	-0.05	-0.05	0.98	-0.03	-0.03	0.44	1.68	0.98	0.0	0.0	14.97					1	-0.05	-0.05	0.57	-0.03	-0.03	1.23	0.57	0.0	0.0	12.79					-0.05	-0.05	0.86	-0.03	-0.03	-0.03	0.86	0.0	0.0	14.97					-0.05	-0.05	-0.12	-0.03	-0.03	-0.31	-0.12	0.0	0.0	14.97					-0.050000000000000044	-0.050000000000000044	1.3699999999999997	-0.02577319587628868	-0.026111144003685773	3.814814814814806	1.3699999999999997	0.00180406768410622	0.0017419162123963883	14.971500234047802				
2021-10-22 07:00:00	275200	1.89	1.83	1.89	1.86	GAB.MI	1.47	1.47	1.43	1.45	1.69	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		1.83		1.83						1.0			0.56								1.0			0.24	-0.03	-0.03	0.95	-0.02	-0.02	0.42	1.68	0.95	0.0	0.0	9.04					1	-0.03	-0.03	0.54	-0.02	-0.02	1.2	0.54	0.0	0.0	2.66					-0.03	-0.03	0.83	-0.02	-0.02	-0.05	0.83	0.0	0.0	9.04					-0.03	-0.03	-0.15	-0.02	-0.02	-0.32	-0.15	0.0	0.0	9.04					-0.029999999999999805	-0.029999999999999805	1.3399999999999999	-0.015873015873015817	-0.016000341346441075	3.738389182833618	1.3399999999999999	0.0010262863270099004	0.0009686672756190617	9.04351700477796				
2021-10-25 07:00:00	388448	1.89	1.81	1.88	1.88	GAB.MI	1.45	1.46	1.4	1.45	1.69	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56		1.4		1.4				1.0			0.24	0.02	0.02	0.97	0.01	0.01	0.44	1.68	0.97	0.0	0.0	12.14					1	0.02	0.02	0.56	0.01	0.01	1.22	0.56	0.0	0.0	6.98					0.02	0.02	0.85	0.01	0.01	-0.04	0.85	0.0	0.0	12.14					0.02	0.02	-0.13	0.01	0.01	-0.32	-0.13	0.0	0.0	12.14					0.019999999999999796	0.019999999999999796	1.3599999999999997	0.010752688172043001	0.01069528911674795	3.78933960415441	1.3599999999999997	0.0013676462688763796	0.001310164658936852	12.136096419118687				
2021-10-26 07:00:00	618410	1.95	1.88	1.88	1.89	GAB.MI	1.45	1.5	1.45	1.45	1.69	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	0.01	0.01	0.98	0.01	0.01	0.44	1.68	0.98	0.0	0.0	15.57					1	0.01	0.01	0.57	0.01	0.01	1.23	0.57	0.0	0.0	11.6					0.01	0.01	0.86	0.01	0.01	-0.03	0.86	0.0	0.0	15.57					0.01	0.01	-0.12	0.01	0.01	-0.31	-0.12	0.0	0.0	15.57					0.010000000000000009	0.010000000000000009	1.3699999999999997	0.005319148936170137	0.005305052229693098	3.814814814814806	1.3699999999999997	0.0017195360755436545	0.0016629337007736389	15.569951115658142				
2021-10-27 07:00:00	2375047	2.17	1.88	1.88	2.15	GAB.MI	1.45	1.68	1.45	1.66	1.69	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	0.26	0.26	1.24	0.14	0.13	0.64	1.68	1.24	0.0	0.0	18.78					1	0.26	0.26	0.83	0.14	0.13	1.54	0.83	0.0	0.0	18.16					0.26	0.26	1.12	0.14	0.13	0.1	1.12	0.0	0.0	18.78					0.26	0.26	0.14	0.14	0.13	-0.22	0.14	0.0	0.0	18.78					0.26	0.26	1.6299999999999997	0.13756613756613767	0.1288910130680205	4.4771702919850975	1.6299999999999997	0.0022532855114976895	0.0021908998188302498	18.781864478334676				
2021-10-28 07:00:00	2399683	2.26	2.05	2.16	2.17	GAB.MI	1.67	1.74	1.58	1.67	1.74	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	0.02	0.02	1.26	0.01	0.01	0.66	1.68	1.26	0.0	0.0	22.35					1	0.02	0.02	0.85	0.01	0.01	1.56	0.85	0.0	0.0	22.9					0.02	0.02	1.14	0.01	0.01	0.11	1.14	0.0	0.0	22.35					0.02	0.02	0.16	0.01	0.01	-0.21	0.16	0.0	0.0	22.35					0.020000000000000018	0.020000000000000018	1.6499999999999997	0.009302325581395321	0.009259325412796726	4.528120713305889	1.6499999999999997	0.0026326498853883685	0.0025710105682297257	22.347941519535134				
2021-10-29 07:00:00	558712	2.24	2.14	2.14	2.18	GAB.MI	1.65	1.73	1.65	1.68	1.74	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	0.01	0.01	1.27	0.0	0.0	0.67	1.68	1.27	0.0	0.0	24.87					1	0.01	0.01	0.86	0.0	0.0	1.57	0.86	0.0	0.0	26.17					0.01	0.01	1.15	0.0	0.0	0.12	1.15	0.0	0.0	24.87					0.01	0.01	0.17	0.0	0.0	-0.21	0.17	0.0	0.0	24.87					0.010000000000000231	0.010000000000000231	1.66	0.004608294930875667	0.004597709248629549	4.553595923966286	1.66	0.0029148753152218277	0.002853469264368025	24.873848978973				
2021-11-01 08:00:00	1872119	2.46	2.2	2.2	2.39	GAB.MI	1.68	1.87	1.68	1.82	1.87	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	0.21	0.21	1.48	0.1	0.09	0.83	1.68	1.48	0.0	0.0	25.9					1	0.21	0.21	1.07	0.1	0.09	1.82	1.07	0.0	0.0	28.13					0.21	0.21	1.36	0.1	0.09	0.22	1.36	0.0	0.0	25.9					0.21	0.21	0.38	0.1	0.09	-0.13	0.38	0.0	0.0	25.9					0.20999999999999996	0.20999999999999996	1.8699999999999999	0.09633027522935778	0.09196848914242163	5.088575347834598	1.8699999999999999	0.0031263863279471582	0.003062722905404991	25.902597267622767				
2021-11-02 08:00:00	1242341	2.48	2.3	2.41	2.41	GAB.MI	1.84	1.89	1.75	1.84	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	2.48		2.48		2.48		2.48			1.0		2.48	0.56	1.89		1.89		1.89			1.0		1.89	0.24	0.02	0.02	1.5	0.01	0.01	0.84	1.68	1.5	0.0	0.0	29.56					1	0.02	0.02	1.09	0.01	0.01	1.85	1.09	0.0	0.0	32.91					0.02	0.02	1.38	0.01	0.01	0.23	1.38	0.0	0.0	29.56					0.02	0.02	0.4	0.01	0.01	-0.12	0.4	0.0	0.0	29.56					0.020000000000000018	0.020000000000000018	1.89	0.008368200836819994	0.00833338155914424	5.139525769155389	1.89	0.0034985026257502274	0.0034357182340407633	29.55549432097333				
2021-11-03 08:00:00	954729	2.43	2.23	2.4	2.25	GAB.MI	1.82	1.84	1.69	1.7	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	-0.16	-0.16	1.34	-0.07	-0.07	0.72	1.7	1.34	0.0	0.0	25.76					1	-0.16	-0.16	0.93	-0.07	-0.07	1.66	0.93	0.0	0.0	27.88					-0.16	-0.16	1.22	-0.07	-0.07	0.15	1.22	0.0	0.0	25.76					-0.16	-0.16	0.24	-0.07	-0.07	-0.18	0.24	0.0	0.0	25.76					-0.16000000000000014	-0.16000000000000014	1.7299999999999998	-0.06639004149377603	-0.06869653128623497	4.731922398589056	1.7299999999999998	0.003244747821436492	0.0031788933352412396	25.759308465858823				
2021-11-04 08:00:00	412135	2.34	2.22	2.26	2.32	GAB.MI	1.7	1.76	1.67	1.75	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	0.07	0.07	1.41	0.03	0.03	0.77	1.72	1.41	0.0	0.0	29.31					1	0.07	0.07	1.0	0.03	0.03	1.74	1.0	0.0	0.0	32.77					0.07	0.07	1.29	0.03	0.03	0.19	1.29	0.0	0.0	29.31					0.07	0.07	0.31	0.03	0.03	-0.16	0.31	0.0	0.0	29.31					0.06999999999999984	0.06999999999999984	1.7999999999999996	0.03111111111111109	0.0306369694618898	4.910248873211827	1.7999999999999996	0.003709052015062919	0.0036424930216569784	29.305960793144912				
2021-11-05 08:00:00	480209	2.36	2.18	2.3	2.24	GAB.MI	1.72	1.76	1.63	1.67	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56		1.63						1.0			0.24	-0.08	-0.08	1.33	-0.03	-0.04	0.71	1.72	1.33	0.0	0.0	28.99					1	-0.08	-0.08	0.92	-0.03	-0.04	1.65	0.92	0.0	0.0	32.35					-0.08	-0.08	1.21	-0.03	-0.04	0.15	1.21	0.0	0.0	28.99					-0.08	-0.08	0.23	-0.03	-0.04	-0.19	0.23	0.0	0.0	28.99					-0.07999999999999963	-0.07999999999999963	1.72	-0.0344827586206895	-0.03509131981126994	4.706447187928661	1.72	0.003688100873687453	0.0036212784696418865	28.990494500570094				
2021-11-08 08:00:00	455723	2.32	2.19	2.25	2.25	GAB.MI	1.68	1.74	1.64	1.68	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		2.19								1.0			0.56								1.0			0.24	0.01	0.01	1.34	0.0	0.0	0.72	1.72	1.34	0.0	0.0	28.05					1	0.01	0.01	0.93	0.0	0.0	1.66	0.93	0.0	0.0	30.61					0.01	0.01	1.22	0.0	0.0	0.15	1.22	0.0	0.0	28.05					0.01	0.01	0.24	0.0	0.0	-0.18	0.24	0.0	0.0	28.05					0.009999999999999787	0.009999999999999787	1.7299999999999998	0.004464285714285587	0.004454350349380153	4.731922398589056	1.7299999999999998	0.0034666575455596146	0.0034021614571368985	28.050259723205848				
2021-11-09 08:00:00	211299	2.29	2.2	2.25	2.27	GAB.MI	1.7	1.73	1.66	1.72	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	0.02	0.02	1.36	0.01	0.01	0.74	1.74	1.36	0.0	0.0	31.16					1	0.02	0.02	0.95	0.01	0.01	1.68	0.95	0.0	0.0	34.67					0.02	0.02	1.24	0.01	0.01	0.16	1.24	0.0	0.0	31.16					0.02	0.02	0.26	0.01	0.01	-0.18	0.26	0.0	0.0	31.16					0.020000000000000018	0.020000000000000018	1.7499999999999998	0.008888888888888946	0.0088496152769826	4.782872819909848	1.7499999999999998	0.003810628212240475	0.003746710468357284	31.164707903811284				
2021-11-10 08:00:00	266315	2.34	2.24	2.29	2.28	GAB.MI	1.72	1.76	1.69	1.72	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	2.34									1.0			0.56	1.76							1.0			0.24	0.01	0.01	1.37	0.0	0.0	0.74	1.81	1.37	0.0	0.0	34.26					1	0.01	0.01	0.96	0.0	0.0	1.69	0.96	0.0	0.0	38.65					0.01	0.01	1.25	0.0	0.0	0.17	1.25	0.0	0.0	34.26					0.01	0.01	0.27	0.0	0.0	-0.17	0.27	0.0	0.0	34.26					0.009999999999999787	0.009999999999999787	1.7599999999999996	0.004405286343612147	0.004395611473037908	4.808348030570243	1.7599999999999996	0.004129436331768583	0.004066404431268822	34.26320518563307				
2021-11-11 08:00:00	524597	2.31	2.13	2.28	2.23	GAB.MI	1.71	1.73	1.6	1.67	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	-0.05	-0.05	1.32	-0.02	-0.02	0.7	1.81	1.32	0.0	0.0	30.41					1	-0.05	-0.05	0.91	-0.02	-0.02	1.63	0.91	0.0	0.0	33.55					-0.05	-0.05	1.2	-0.02	-0.02	0.14	1.2	0.0	0.0	30.41					-0.05	-0.05	0.22	-0.02	-0.02	-0.19	0.22	0.0	0.0	30.41					-0.04999999999999982	-0.04999999999999982	1.7099999999999997	-0.021929824561403466	-0.022173857494321967	4.680971977268264	1.7099999999999997	0.0037198699115971318	0.0036561561947148213	30.411794442708988				
2021-11-12 08:00:00	1563808	2.39	2.03	2.26	2.03	GAB.MI	1.69	1.79	1.52	1.52	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	-0.2	-0.2	1.12	-0.09	-0.09	0.55	1.81	1.12	0.0	0.0	22.24					1	-0.2	-0.2	0.71	-0.09	-0.09	1.4	0.71	0.0	0.0	22.8					-0.2	-0.2	1.0	-0.09	-0.09	0.04	1.0	0.0	0.0	22.24					-0.2	-0.2	0.02	-0.09	-0.09	-0.26	0.02	0.0	0.0	22.24					-0.20000000000000018	-0.20000000000000018	1.5099999999999996	-0.08968609865470856	-0.09396579241833147	4.171467764060347	1.5099999999999996	0.0029798774162216966	0.002911371549283892	22.243310702294814				
2021-11-15 08:00:00	742268	2.1	1.97	2.08	2.05	GAB.MI	1.55	1.56	1.47	1.53	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	0.02	0.02	1.14	0.01	0.01	0.57	1.81	1.14	0.0	0.0	22.48					1	0.02	0.02	0.73	0.01	0.01	1.42	0.73	0.0	0.0	23.24					0.02	0.02	1.02	0.01	0.01	0.05	1.02	0.0	0.0	22.48					0.02	0.02	0.04	0.01	0.01	-0.26	0.04	0.0	0.0	22.48					0.020000000000000018	0.020000000000000018	1.5299999999999996	0.009852216748768461	0.009804000096620835	4.222418185381139	1.5299999999999996	0.0030328190167434495	0.002963743761809301	22.478709264857272				
2021-11-16 08:00:00	334732	2.08	1.97	2.08	2.04	GAB.MI	1.55	1.55	1.47	1.52	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	-0.01	-0.01	1.13	-0.0	-0.0	0.56	1.81	1.13	0.0	0.0	23.06					1	-0.01	-0.01	0.72	-0.0	-0.0	1.41	0.72	0.0	0.0	23.99					-0.01	-0.01	1.01	-0.0	-0.0	0.04	1.01	0.0	0.0	23.06					-0.01	-0.01	0.03	-0.0	-0.0	-0.26	0.03	0.0	0.0	23.06					-0.009999999999999787	-0.009999999999999787	1.5199999999999998	-0.004878048780487698	-0.004889985294191681	4.196942974720744	1.5199999999999998	0.003078983075386876	0.003010497496315434	23.059117621320986				
2021-11-17 08:00:00	256960	2.05	1.98	2.04	2.0	GAB.MI	1.52	1.53	1.48	1.49	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		1.98								1.0			0.56		1.48						1.0			0.24	-0.04	-0.04	1.09	-0.02	-0.02	0.53	1.81	1.09	0.0	0.0	23.69					1	-0.04	-0.04	0.68	-0.02	-0.02	1.36	0.68	0.0	0.0	24.82					-0.04	-0.04	0.97	-0.02	-0.02	0.02	0.97	0.0	0.0	23.69					-0.04	-0.04	-0.01	-0.02	-0.02	-0.27	-0.01	0.0	0.0	23.69					-0.040000000000000036	-0.040000000000000036	1.4799999999999998	-0.019607843137254943	-0.019802627296179754	4.09504213207916	1.4799999999999998	0.0031283599195808245	0.00306050222336407	23.693484273231817				
2021-11-18 08:00:00	1123408	2.2	2.0	2.01	2.12	GAB.MI	1.51	1.65	1.5	1.59	1.89	0.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	2.2									1.0			0.56	1.65							1.0			0.24	0.12	0.12	1.21	0.06	0.06	0.62	1.81	1.21	0.0	0.0	30.38					1	0.12	0.12	0.8	0.06	0.06	1.5	0.8	0.0	0.0	34.12					0.12	0.12	1.09	0.06	0.06	0.09	1.09	0.0	0.0	30.38					0.12	0.12	0.11	0.06	0.06	-0.23	0.11	0.0	0.0	30.38					0.1200000000000001	0.1200000000000001	1.5999999999999999	0.06000000000000005	0.058268908123975824	4.40074466000391	1.5999999999999999	0.003933858809752812	0.0038661369498471654	30.37763040953436				
2021-11-19 08:00:00	1237347	2.13	1.94	2.09	2.02	GAB.MI	1.59	1.62	1.47	1.53	1.89	1.03	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	-0.1	-0.1	1.11	-0.05	-0.05	0.54	1.81	1.11	0.0	0.0	24.2					1	-0.1	-0.1	0.7	-0.05	-0.05	1.39	0.7	0.0	0.0	27.87					-0.1	-0.1	0.99	-0.05	-0.05	0.03	0.99	0.0	0.0	24.2					-0.1	-0.1	0.01	-0.05	-0.05	-0.27	0.01	0.0	0.0	24.2					-0.10000000000000009	-0.10000000000000009	1.4999999999999998	-0.047169811320754707	-0.04831857727080768	4.145992553399952	1.4999999999999998	0.0031761134803018464	0.00310854864963539	24.20260099288386				
2021-11-22 08:00:00	337310	2.08	1.97	2.08	2.0	GAB.MI	1.57	1.57	1.49	1.51	1.89	1.03	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	-0.02	-0.02	1.09	-0.01	-0.01	0.53	1.88	1.09	0.0	0.0	24.55					1	-0.02	-0.02	0.68	-0.01	-0.01	1.36	0.68	0.0	0.0	24.96					-0.02	-0.02	0.97	-0.01	-0.01	0.02	0.97	0.0	0.0	24.55					-0.02	-0.02	-0.01	-0.01	-0.01	-0.27	-0.01	0.0	0.0	24.55					-0.020000000000000018	-0.020000000000000018	1.4799999999999998	-0.00990099009900991	-0.009950330853168092	4.09504213207916	1.4799999999999998	0.003202218420731445	0.0031349836335372583	24.549252696520462				
2021-11-23 08:00:00	640080	2.01	1.9	1.98	1.92	GAB.MI	1.52	1.55	1.46	1.48	1.89	1.03	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	-0.08	-0.08	1.01	-0.04	-0.04	0.47	1.88	1.01	0.0	0.0	19.83					1	-0.08	-0.08	0.6	-0.04	-0.04	1.27	0.6	0.0	0.0	19.92					-0.08	-0.08	0.89	-0.04	-0.04	-0.02	0.89	0.0	0.0	19.83					-0.08	-0.08	-0.09	-0.04	-0.04	-0.3	-0.09	0.0	0.0	19.83					-0.08000000000000007	-0.08000000000000007	1.3999999999999997	-0.040000000000000036	-0.040821994520255166	3.891240446795993	1.3999999999999997	0.0026537222622311377	0.002585265623128885	19.827991641677762				
2021-11-24 08:00:00	431658	1.96	1.87	1.92	1.96	GAB.MI	1.47	1.5	1.43	1.5	1.89	1.03	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56								1.0			0.24	0.04	0.04	1.05	0.02	0.02	0.5	1.87	1.05	0.0	0.0	22.97					1	0.04	0.04	0.64	0.02	0.02	1.31	0.64	0.0	0.0	20.76					0.04	0.04	0.93	0.02	0.02	0.0	0.93	0.0	0.0	22.97					0.04	0.04	-0.05	0.02	0.02	-0.29	-0.05	0.0	0.0	22.97					0.040000000000000036	0.040000000000000036	1.4399999999999997	0.02083333333333326	0.02061928720273561	3.9931412894375757	1.4399999999999997	0.0030710248893147333	0.003002469619473258	22.969354768556514				
2021-11-25 08:00:00	331687	2.0	1.88	1.96	1.89	GAB.MI	1.5	1.53	1.44	1.45	1.89	1.03	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										1.0			0.56		1.44						1.0			0.24	-0.07	-0.07	0.98	-0.04	-0.04	0.44	1.87	0.98	0.0	0.0	22.24					1	-0.0	-0.0	0.64	-0.0	-0.0	1.31	0.64	0.0	0.0	20.76					-0.07	-0.07	0.86	-0.04	-0.04	-0.03	0.86	0.0	0.0	22.24					-0.07	-0.07	-0.12	-0.04	-0.04	-0.31	-0.12	0.0	0.0	22.24					-0.07000000000000006	-0.07000000000000006	1.3699999999999997	-0.0357142857142857	-0.03636764417087483	3.814814814814805	1.3699999999999997	0.0030128297485683617	0.002943530320900667	22.241808804839025				
2021-11-26 08:00:00	605692	1.87	1.79	1.87	1.83	GAB.MI	1.5	1.5	1.44	1.47	1.89	1.13	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		1.79		1.79						1.0			0.56								1.0			0.24	-0.06	-0.06	0.92	-0.03	-0.03	0.4	1.79	0.92	0.0	0.0	15.75					1	-0.0	-0.0	0.64	-0.0	-0.0	1.31	0.64	0.0	0.0	20.76					-0.06	-0.06	0.8	-0.03	-0.03	-0.06	0.8	0.0	0.0	15.75					-0.06	-0.06	-0.18	-0.03	-0.03	-0.34	-0.18	0.0	0.0	15.75					-0.05999999999999983	-0.05999999999999983	1.3099999999999998	-0.03174603174603163	-0.032260862218221324	3.6619635508524313	1.3099999999999998	0.002024145824070192	0.001959294039661552	15.749771723506576				
2021-11-29 08:00:00	445951	1.92	1.82	1.84	1.88	GAB.MI	1.46	1.53	1.45	1.5	1.89	1.13	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.92									1.0			0.56								1.0			0.24	0.05	0.05	0.97	0.03	0.03	0.44	1.79	0.97	0.0	0.0	16.51					1	0.0	0.0	0.64	0.0	0.0	1.31	0.64	0.0	0.0	20.76					0.05	0.05	0.85	0.03	0.03	-0.04	0.85	0.0	0.0	16.51					0.05	0.05	-0.13	0.03	0.03	-0.32	-0.13	0.0	0.0	16.51					0.04999999999999982	0.04999999999999982	1.3599999999999997	0.027322404371584508	0.02695580998852808	3.789339604154409	1.3599999999999997	0.0021670116170093914	0.002100628126480153	16.512428126360362				
2021-11-30 08:00:00	201067	1.88	1.82	1.87	1.85	GAB.MI	1.5	1.51	1.46	1.49	1.89	1.13	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		1.82								1.0			0.56								1.0			0.24	-0.03	-0.03	0.94	-0.02	-0.02	0.41	1.79	0.94	0.0	0.0	16.05					1	-0.0	-0.0	0.64	-0.0	-0.0	1.31	0.64	0.0	0.0	20.76					-0.03	-0.03	0.82	-0.02	-0.02	-0.05	0.82	0.0	0.0	16.05					-0.03	-0.03	-0.16	-0.02	-0.02	-0.33	-0.16	0.0	0.0	16.05					-0.029999999999999805	-0.029999999999999805	1.3299999999999998	-0.015957446808510523	-0.01608613775162427	3.7129139721732223	1.3299999999999998	0.0021250986701262355	0.002058198603563932	16.051001104339157				
2021-12-01 08:00:00	264604	1.92	1.84	1.88	1.91	GAB.MI	1.48	1.51	1.45	1.5	1.89	1.13	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.92									1.0			0.56								1.0			0.24	0.06	0.06	1.0	0.03	0.03	0.46	1.79	1.0	0.0	0.0	16.91					1	0.0	0.0	0.64	0.0	0.0	1.31	0.64	0.0	0.0	20.76					0.06	0.06	0.88	0.03	0.03	-0.02	0.88	0.0	0.0	16.91					0.06	0.06	-0.1	0.03	0.03	-0.31	-0.1	0.0	0.0	16.91					0.05999999999999983	0.05999999999999983	1.3899999999999997	0.03243243243243232	0.031917602968304946	3.865765236135597	1.3899999999999997	0.00229426196585825	0.0022255183116199895	16.914197049871404				
2021-12-02 08:00:00	140227	1.89	1.84	1.89	1.88	GAB.MI	1.51	1.51	1.47	1.5	1.89	1.13	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		1.84								1.0			0.56								1.0			0.24	-0.03	-0.03	0.97	-0.02	-0.02	0.44	1.79	0.97	0.0	0.0	14.4					1	-0.0	-0.0	0.64	-0.0	-0.0	1.31	0.64	0.0	0.0	20.76					-0.03	-0.03	0.85	-0.02	-0.02	-0.04	0.85	0.0	0.0	14.4					-0.03	-0.03	-0.13	-0.02	-0.02	-0.32	-0.13	0.0	0.0	14.4					-0.030000000000000027	-0.030000000000000027	1.3599999999999997	-0.015706806282722474	-0.015831465216680628	3.789339604154409	1.3599999999999997	0.0019831827690586622	0.0019133701100746414	14.396589054848725				
2021-12-03 08:00:00	154677	1.93	1.84	1.9	1.87	GAB.MI	1.52	1.54	1.47	1.49	1.89	1.28	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.93									1.0			0.56	1.54							1.0			0.24	-0.01	-0.01	0.96	-0.01	-0.01	0.43	1.79	0.96	0.0	0.0	9.16					1	-0.0	-0.0	0.64	-0.0	-0.0	1.31	0.64	0.0	0.0	20.76					-0.01	-0.01	0.84	-0.01	-0.01	-0.04	0.84	0.0	0.0	9.16					-0.01	-0.01	-0.14	-0.01	-0.01	-0.32	-0.14	0.0	0.0	9.16					-0.009999999999999787	-0.009999999999999787	1.3499999999999999	-0.005319148936170137	-0.005333345975362505	3.7638643934940132	1.3499999999999999	0.0011647270261765678	0.0011007857671916366	9.159584240863744				
