date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2024-07-22 07:00:00	4000	1.08	1.08	1.08	1.08	ERFO.MI	0.67	0.67	0.67	0.67	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.0	-0.0	-0.11	-0.0	-0.0	-0.12	1.24	-0.11	0.0	0.0	10.08					1	-0.0	-0.0	-0.24	-0.0	-0.0	-0.14	-0.24	0.0	0.0	33.9					0.0	0.0	-0.59	0.0	0.0	-0.35	-0.59	0.0	0.0	12.51					0.0	0.0	-0.53	0.0	0.0	-0.31	-0.53	0.0	0.0	2.78						-0.0	-0.0	1.1700000000000004	-0.0	-0.0	1.083333333333334	1.1700000000000004	0.003013631718542498	0.002963339672322096	27.97864311404743				
2024-07-23 07:00:00	0	1.08	1.08	1.08	1.08	ERFO.MI	0.67	0.67	0.67	0.67	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.08									-1.0			2.29	0.67								-1.0			2.0	-0.0	-0.0	-0.11	-0.0	-0.0	-0.12	1.24	-0.11	0.0	0.0	15.22					1	-0.0	-0.0	-0.24	-0.0	-0.0	-0.14	-0.24	0.0	0.0	41.34					0.0	0.0	-0.59	0.0	0.0	-0.35	-0.59	0.0	0.0	17.88					0.0	0.0	-0.53	0.0	0.0	-0.31	-0.53	-0.0	-0.0	-0.47						-0.0	-0.0	1.1700000000000004	-0.0	-0.0	1.083333333333334	1.1700000000000004	0.002617986040736607	0.002570676326875354	25.82137526637841				
2024-07-24 07:00:00	0	1.08	1.08	1.08	1.08	ERFO.MI	0.67	0.67	0.67	0.67	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.0	-0.0	-0.11	-0.0	-0.0	-0.12	1.24	-0.11	0.0	0.0	12.73					1	-0.0	-0.0	-0.24	-0.0	-0.0	-0.14	-0.24	0.0	0.0	38.81					0.0	0.0	-0.59	0.0	0.0	-0.35	-0.59	0.0	0.0	15.57					0.0	0.0	-0.53	0.0	0.0	-0.31	-0.53	0.0	0.0	4.12						-0.0	-0.0	1.1700000000000004	-0.0	-0.0	1.083333333333334	1.1700000000000004	0.003014011578904723	0.0029697372382710974	31.41421253789214				
2024-07-25 07:00:00	3000	1.08	1.05	1.08	1.05	ERFO.MI	0.68	0.68	0.66	0.66	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	0.03	0.03	-0.08	0.03	0.03	-0.1	1.24	-0.08	0.0	0.0	18.11					1	0.03	0.03	-0.21	0.03	0.03	-0.11	-0.21	0.0	0.0	45.87					-0.03	-0.03	-0.62	-0.03	-0.03	-0.37	-0.62	0.0	0.0	16.01					-0.03	-0.03	-0.56	-0.03	-0.03	-0.33	-0.56	-0.0	-0.0	-1.35						0.030000000000000027	0.030000000000000027	1.2000000000000004	0.02777777777777779	0.028170876966696335	1.1428571428571437	1.2000000000000004	0.0029657094628382738	0.0029217739765940998	31.144209793286485				
2024-07-26 07:00:00	5000	1.06	1.03	1.04	1.06	ERFO.MI	0.66	0.67	0.65	0.67	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.01	-0.01	-0.09	-0.01	-0.01	-0.11	1.24	-0.09	0.0	0.0	18.09					1	-0.01	-0.01	-0.22	-0.01	-0.01	-0.12	-0.22	0.0	0.0	45.84					0.01	0.01	-0.61	0.01	0.01	-0.37	-0.61	0.0	0.0	19.03					0.01	0.01	-0.55	0.01	0.01	-0.32	-0.55	-0.0	-0.0	-1.33						-0.010000000000000009	-0.010000000000000009	1.1900000000000004	-0.00952380952380949	-0.009478743954543739	1.1226415094339628	1.1900000000000004	0.002677881364853286	0.0026334139865709094	28.101406609719874				
2024-07-29 07:00:00	1000	1.04	1.04	1.04	1.04	ERFO.MI	0.66	0.66	0.66	0.66	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		1.04								-1.0			2.29									-1.0			2.0	0.02	0.02	-0.07	0.02	0.02	-0.09	1.15	-0.07	0.0	0.0	17.32					1	0.02	0.02	-0.2	0.02	0.02	-0.1	-0.2	0.0	0.0	45.05					-0.02	-0.02	-0.63	-0.02	-0.02	-0.38	-0.63	0.0	0.0	14.19					-0.02	-0.02	-0.57	-0.02	-0.02	-0.33	-0.57	-0.0	-0.0	-0.52						0.020000000000000018	0.020000000000000018	1.2100000000000004	0.018867924528301883	0.019048194970694474	1.1634615384615392	1.2100000000000004	0.0031247903089489243	0.003081609088828152	33.42411318861275				
2024-07-30 07:00:00	2000	1.05	1.04	1.05	1.04	ERFO.MI	0.66	0.66	0.65	0.65	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29		0.65							-1.0			2.0	-0.0	-0.0	-0.07	-0.0	-0.0	-0.09	1.15	-0.07	0.0	0.0	21.04					1	-0.0	-0.0	-0.2	-0.0	-0.0	-0.1	-0.2	0.0	0.0	50.24					0.0	0.0	-0.63	0.0	0.0	-0.38	-0.63	0.0	0.0	17.89					0.0	0.0	-0.57	0.0	0.0	-0.33	-0.57	-0.0	-0.0	-2.19						-0.0	-0.0	1.2100000000000004	-0.0	-0.0	1.1634615384615392	1.2100000000000004	0.0029525826102614087	0.002910588516674917	32.44714193698044				
2024-07-31 07:00:00	1000	1.07	1.07	1.07	1.07	ERFO.MI	0.68	0.68	0.68	0.68	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.07									-1.0			2.29									-1.0			2.0	-0.03	-0.03	-0.1	-0.03	-0.03	-0.11	1.15	-0.1	0.0	0.0	20.99					1	-0.03	-0.03	-0.23	-0.03	-0.03	-0.13	-0.23	0.0	0.0	50.15					0.03	0.03	-0.6	0.03	0.03	-0.36	-0.6	0.0	0.0	23.04					0.03	0.03	-0.54	0.03	0.03	-0.31	-0.54	-0.0	-0.0	-2.14						-0.030000000000000027	-0.030000000000000027	1.1800000000000004	-0.028846153846153966	-0.028437935320533625	1.1028037383177574	1.1800000000000004	0.0024822907966927784	0.0024397603232853005	27.23290925062662				
2024-08-01 07:00:00	8000	1.07	1.04	1.07	1.07	ERFO.MI	0.7	0.7	0.68	0.7	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.0	-0.0	-0.1	-0.0	-0.0	-0.11	1.15	-0.1	0.0	0.0	24.96					1	-0.0	-0.0	-0.23	-0.0	-0.0	-0.13	-0.23	0.0	0.0	55.77					0.0	0.0	-0.6	0.0	0.0	-0.36	-0.6	0.0	0.0	27.13					0.0	0.0	-0.54	0.0	0.0	-0.31	-0.54	-0.0	-0.0	-4.01						-0.0	-0.0	1.1800000000000004	-0.0	-0.0	1.1028037383177574	1.1800000000000004	0.002303131804173418	0.0022618533912555083	26.04310961264609				
2024-08-02 07:00:00	1000	1.04	1.04	1.04	1.04	ERFO.MI	0.69	0.69	0.69	0.69	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	0.03	0.03	-0.07	0.03	0.03	-0.09	1.15	-0.07	0.0	0.0	28.94					1	0.03	0.03	-0.2	0.03	0.03	-0.1	-0.2	0.0	0.0	60.59					-0.03	-0.03	-0.63	-0.03	-0.03	-0.38	-0.63	0.0	0.0	25.8					-0.03	-0.03	-0.57	-0.03	-0.03	-0.33	-0.57	-0.0	-0.0	-8.17						0.030000000000000027	0.030000000000000027	1.2100000000000004	0.028037383177570097	0.028437935320533514	1.1634615384615388	1.2100000000000004	0.002421420757948837	0.002379317757459143	26.83670090635499				
2024-08-05 07:00:00	4000	1.03	1.0	1.0	1.03	ERFO.MI	0.68	0.7	0.68	0.7	0.8	0.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		1.0								-1.0			2.29									-1.0			2.0	0.01	0.01	-0.06	0.01	0.01	-0.08	1.15	-0.06	0.0	0.0	28.16					1	0.01	0.01	-0.19	0.01	0.01	-0.1	-0.19	0.0	0.0	59.82					-0.01	-0.01	-0.64	-0.01	-0.01	-0.38	-0.64	0.0	0.0	21.78					-0.01	-0.01	-0.58	-0.01	-0.01	-0.34	-0.58	-0.0	-0.0	-7.3						0.010000000000000009	0.010000000000000009	1.2200000000000004	0.009615384615384581	0.009661910911736859	1.184466019417476	1.2200000000000004	0.002776592623768977	0.0027358132564940796	31.40608768321819				
2024-08-06 07:00:00	2000	1.05	1.03	1.03	1.05	ERFO.MI	0.71	0.72	0.71	0.72	0.8	0.62	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29	0.72								-1.0			2.0	-0.02	-0.02	-0.08	-0.02	-0.02	-0.1	1.15	-0.08	0.0	0.0	23.49					1	-0.02	-0.02	-0.21	-0.02	-0.02	-0.11	-0.21	0.0	0.0	53.86					0.02	0.02	-0.62	0.02	0.02	-0.37	-0.62	0.0	0.0	21.38					0.02	0.02	-0.56	0.02	0.02	-0.33	-0.56	-0.0	-0.0	-2.46						-0.020000000000000018	-0.020000000000000018	1.2000000000000004	-0.01941747572815533	-0.019231361927887592	1.1428571428571432	1.2000000000000004	0.0028078313580500573	0.0027674293466362077	32.05985272892552				
2024-08-07 07:00:00	0	1.05	1.05	1.05	1.05	ERFO.MI	0.7	0.7	0.7	0.7	0.8	0.62	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.05									-1.0			2.29									-1.0			2.0	-0.0	-0.0	-0.08	-0.0	-0.0	-0.1	1.15	-0.08	0.0	0.0	23.06					1	-0.0	-0.0	-0.21	-0.0	-0.0	-0.11	-0.21	0.0	0.0	53.43					0.0	0.0	-0.62	0.0	0.0	-0.37	-0.62	0.0	0.0	20.95					0.0	0.0	-0.56	0.0	0.0	-0.33	-0.56	0.0	-0.0	0.18						-0.0	-0.0	1.2000000000000004	-0.0	-0.0	1.1428571428571432	1.2000000000000004	0.003027001743213794	0.002987496066755302	34.909884726832324				
2024-08-08 07:00:00	7000	1.04	1.02	1.03	1.04	ERFO.MI	0.69	0.7	0.69	0.7	0.8	0.62	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		1.02								-1.0			2.29									-1.0			2.0	0.01	0.01	-0.07	0.01	0.01	-0.09	1.15	-0.07	0.0	0.0	27.57					1	0.01	0.01	-0.2	0.01	0.01	-0.1	-0.2	0.0	0.0	59.65					-0.01	-0.01	-0.63	-0.01	-0.01	-0.38	-0.63	0.0	0.0	22.18					-0.01	-0.01	-0.57	-0.01	-0.01	-0.33	-0.57	-0.0	-0.0	-4.39						0.010000000000000009	0.010000000000000009	1.2100000000000004	0.00952380952380949	0.009569451016150672	1.1634615384615388	1.2100000000000004	0.002909468221170457	0.0028707225866682062	34.20216379471058				
2024-08-09 07:00:00	6000	1.05	1.02	1.03	1.04	ERFO.MI	0.69	0.71	0.69	0.7	0.8	0.62	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.05									-1.0			2.29									-1.0			2.0	-0.0	-0.0	-0.07	-0.0	-0.0	-0.09	1.15	-0.07	0.0	0.0	24.53					1	-0.0	-0.0	-0.2	-0.0	-0.0	-0.1	-0.2	0.0	0.0	56.59					0.0	0.0	-0.63	0.0	0.0	-0.38	-0.63	0.0	0.0	18.96					0.0	0.0	-0.57	0.0	0.0	-0.33	-0.57	0.0	0.0	1.24						-0.0	-0.0	1.2100000000000004	-0.0	-0.0	1.1634615384615388	1.2100000000000004	0.0033094101448457795	0.0032737832520888244	41.8217567297055				
2024-08-12 07:00:00	0	1.04	1.04	1.04	1.04	ERFO.MI	0.7	0.7	0.7	0.7	0.8	0.62	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.0	-0.0	-0.07	-0.0	-0.0	-0.09	1.15	-0.07	0.0	0.0	22.67					1	-0.0	-0.0	-0.2	-0.0	-0.0	-0.1	-0.2	0.0	0.0	54.69					0.0	0.0	-0.63	0.0	0.0	-0.38	-0.63	0.0	0.0	17.0					0.0	0.0	-0.57	0.0	0.0	-0.33	-0.57	-0.0	-0.0	-1.28						-0.0	-0.0	1.2100000000000004	-0.0	-0.0	1.1634615384615388	1.2100000000000004	0.0036013628007918984	0.0035676102382082853	47.44805194793591				
2024-08-13 07:00:00	10000	1.02	0.98	1.02	1.01	ERFO.MI	0.68	0.68	0.65	0.67	0.8	0.62	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.98		0.98						-1.0			2.29		0.65							-1.0			2.0	0.03	0.03	-0.04	0.03	0.03	-0.06	1.12	-0.04	0.0	0.0	29.12					1	0.03	0.03	-0.17	0.03	0.03	-0.08	-0.17	0.0	0.0	63.47					-0.03	-0.03	-0.66	-0.03	-0.03	-0.4	-0.66	0.0	0.0	17.36					-0.03	-0.03	-0.6	-0.03	-0.03	-0.35	-0.6	-0.0	-0.0	-0.98						0.030000000000000027	0.030000000000000027	1.2400000000000004	0.028846153846153855	0.029270382300113224	1.2277227722772284	1.2400000000000004	0.003566416982525823	0.0035328648884913605	47.250760008674				
2024-08-14 07:00:00	50000	1.11	1.01	1.01	1.1	ERFO.MI	0.67	0.73	0.67	0.73	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.09	-0.09	-0.13	-0.09	-0.09	-0.14	1.11	-0.13	0.0	0.0	26.08					1	-0.09	-0.09	-0.26	-0.09	-0.09	-0.15	-0.26	0.0	0.0	58.28					0.09	0.09	-0.57	0.09	0.09	-0.34	-0.57	0.0	0.0	27.51					0.09	0.09	-0.51	0.09	0.09	-0.29	-0.51	0.0	0.0	9.85						-0.09000000000000008	-0.09000000000000008	1.1500000000000004	-0.08910891089108919	-0.08535984895115685	1.0454545454545459	1.1500000000000004	0.0028060016814735324	0.002770324459528295	35.33479288583165				
2024-08-16 07:00:00	63000	1.17	1.1	1.15	1.14	ERFO.MI	0.74	0.76	0.71	0.74	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.17		1.17							-1.0			2.29	0.76		0.76						-1.0			2.0	-0.04	-0.04	-0.17	-0.04	-0.04	-0.17	1.17	-0.17	0.0	0.0	21.4					1	0.0	0.0	-0.26	0.0	0.0	-0.15	-0.26	0.0	0.0	58.28					0.04	0.04	-0.53	0.04	0.04	-0.32	-0.53	0.0	0.0	29.13					0.04	0.04	-0.47	0.04	0.04	-0.27	-0.47	0.0	0.0	11.92						-0.039999999999999813	-0.039999999999999813	1.1100000000000005	-0.036363636363636154	-0.03571808260207903	0.9736842105263164	1.1100000000000005	0.002502759386160637	0.00246511983844222	30.307620505305174				
2024-08-19 07:00:00	22000	1.16	1.1	1.12	1.16	ERFO.MI	0.72	0.74	0.71	0.74	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.02	-0.02	-0.19	-0.02	-0.02	-0.18	1.17	-0.19	0.0	0.0	18.08					1	0.0	0.0	-0.26	0.0	0.0	-0.15	-0.26	0.0	0.0	58.28					0.02	0.02	-0.51	0.02	0.02	-0.31	-0.51	0.0	0.0	29.88					0.02	0.02	-0.45	0.02	0.02	-0.25	-0.45	0.0	0.0	12.87						-0.020000000000000018	-0.020000000000000018	1.0900000000000005	-0.01754385964912286	-0.01739174271186924	0.9396551724137936	1.0900000000000005	0.002258348297932082	0.002219494775692832	26.846597555651407				
2024-08-20 07:00:00	6000	1.14	1.11	1.14	1.11	ERFO.MI	0.74	0.74	0.72	0.72	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	0.05	0.05	-0.14	0.04	0.04	-0.15	1.17	-0.14	0.0	0.0	20.33					1	-0.0	-0.0	-0.26	-0.0	-0.0	-0.15	-0.26	0.0	0.0	58.28					-0.05	-0.05	-0.56	-0.04	-0.04	-0.34	-0.56	0.0	0.0	24.44					-0.05	-0.05	-0.5	-0.04	-0.04	-0.29	-0.5	0.0	0.0	8.01						0.04999999999999982	0.04999999999999982	1.1400000000000003	0.04310344827586188	0.04405998979403031	1.0270270270270272	1.1400000000000003	0.0025403322326138763	0.0024995990156149173	28.76901815208619				
2024-08-21 07:00:00	9000	1.13	1.08	1.09	1.11	ERFO.MI	0.7	0.72	0.69	0.71	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.0	-0.0	-0.14	-0.0	-0.0	-0.15	1.17	-0.14	0.0	0.0	20.33					1	0.0	0.0	-0.26	0.0	0.0	-0.15	-0.26	0.0	0.0	58.28					0.0	0.0	-0.56	0.0	0.0	-0.34	-0.56	0.0	0.0	24.44					0.0	0.0	-0.5	0.0	0.0	-0.29	-0.5	0.0	0.0	8.01						-0.0	-0.0	1.1400000000000003	-0.0	-0.0	1.0270270270270272	1.1400000000000003	0.0025403322326138763	0.0024995990156149173	28.76901815208619				
2024-08-22 07:00:00	5000	1.1	1.09	1.09	1.09	ERFO.MI	0.7	0.71	0.7	0.7	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	0.02	0.02	-0.12	0.02	0.02	-0.13	1.17	-0.12	0.0	0.0	19.44					1	-0.0	-0.0	-0.26	-0.0	-0.0	-0.15	-0.26	0.0	0.0	56.33					-0.02	-0.02	-0.58	-0.02	-0.02	-0.35	-0.58	0.0	0.0	19.41					-0.02	-0.02	-0.52	-0.02	-0.02	-0.3	-0.52	0.0	0.0	2.76						0.020000000000000018	0.020000000000000018	1.1600000000000004	0.018018018018018056	0.018182319083190474	1.0642201834862384	1.1600000000000004	0.002972603072062218	0.002933151835099679	34.323053776800506				
2024-08-23 07:00:00	0	1.09	1.09	1.09	1.09	ERFO.MI	0.69	0.69	0.69	0.69	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.0	-0.0	-0.12	-0.0	-0.0	-0.13	1.17	-0.12	0.0	0.0	19.44					1	0.0	0.0	-0.26	0.0	0.0	-0.15	-0.26	0.0	0.0	56.33					0.0	0.0	-0.58	0.0	0.0	-0.35	-0.58	0.0	0.0	19.41					0.0	0.0	-0.52	0.0	0.0	-0.3	-0.52	0.0	0.0	2.76						-0.0	-0.0	1.1600000000000004	-0.0	-0.0	1.0642201834862384	1.1600000000000004	0.002972603072062218	0.002933151835099679	34.323053776800506				
2024-08-26 07:00:00	6000	1.09	1.06	1.09	1.06	ERFO.MI	0.69	0.69	0.67	0.67	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	0.03	0.03	-0.09	0.03	0.03	-0.11	1.17	-0.09	0.0	0.0	19.96					1	-0.0	-0.0	-0.26	-0.0	-0.0	-0.15	-0.26	0.0	0.0	55.3					-0.03	-0.03	-0.61	-0.03	-0.03	-0.37	-0.61	0.0	0.0	14.61					-0.03	-0.03	-0.55	-0.03	-0.03	-0.32	-0.55	-0.0	-0.0	-1.98						0.030000000000000027	0.030000000000000027	1.1900000000000004	0.02752293577981657	0.027908788117076616	1.1226415094339623	1.1900000000000004	0.0034026119524244326	0.003363270061697232	38.91347319967024				
2024-08-27 07:00:00	13000	1.06	1.05	1.05	1.06	ERFO.MI	0.66	0.67	0.66	0.67	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.0	-0.0	-0.09	-0.0	-0.0	-0.11	1.17	-0.09	0.0	0.0	23.24					1	0.0	0.0	-0.26	0.0	0.0	-0.15	-0.26	0.0	0.0	60.31					0.0	0.0	-0.61	0.0	0.0	-0.37	-0.61	0.0	0.0	17.87					0.0	0.0	-0.55	0.0	0.0	-0.32	-0.55	0.0	0.0	1.11						-0.0	-0.0	1.1900000000000004	-0.0	-0.0	1.1226415094339623	1.1900000000000004	0.00328681950872843	0.003248208584664569	38.27676845712478				
2024-08-28 07:00:00	7000	1.05	1.04	1.05	1.04	ERFO.MI	0.66	0.66	0.66	0.66	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		1.04								-1.0			2.29									-1.0			2.0	0.02	0.02	-0.07	0.02	0.02	-0.09	1.17	-0.07	0.0	0.0	22.89					1	-0.0	-0.0	-0.26	-0.0	-0.0	-0.15	-0.26	0.0	0.0	58.74					-0.02	-0.02	-0.63	-0.02	-0.02	-0.38	-0.63	0.0	0.0	13.13					-0.02	-0.02	-0.57	-0.02	-0.02	-0.33	-0.57	-0.0	-0.0	-3.8						0.020000000000000018	0.020000000000000018	1.2100000000000004	0.018867924528301883	0.019048194970694474	1.1634615384615388	1.2100000000000004	0.003686352486790303	0.0036486087088272168	43.36278829112836				
2024-08-29 07:00:00	5000	1.06	1.06	1.06	1.06	ERFO.MI	0.66	0.66	0.66	0.66	0.8	0.62	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29		0.66							-1.0			2.0	-0.02	-0.02	-0.09	-0.02	-0.02	-0.11	1.17	-0.09	0.0	0.0	17.74					1	0.0	0.0	-0.26	0.0	0.0	-0.15	-0.26	0.0	0.0	56.49					0.02	0.02	-0.61	0.02	0.02	-0.37	-0.61	0.0	0.0	12.31					0.02	0.02	-0.55	0.02	0.02	-0.32	-0.55	-0.0	-0.0	-4.84						-0.020000000000000018	-0.020000000000000018	1.1900000000000004	-0.019230769230769162	-0.01904819497069441	1.1226415094339623	1.1900000000000004	0.0037353685639167607	0.0036982324043326464	44.70342910374021				
2024-08-30 07:00:00	3000	1.07	1.04	1.04	1.07	ERFO.MI	0.65	0.66	0.65	0.66	0.8	0.62	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29									-1.0			2.0	-0.01	-0.01	-0.1	-0.01	-0.01	-0.11	1.17	-0.1	0.0	0.0	18.75					1	0.0	0.0	-0.26	0.0	0.0	-0.15	-0.26	0.0	0.0	62.9					0.01	0.01	-0.6	0.01	0.01	-0.36	-0.6	0.0	0.0	16.65					0.01	0.01	-0.54	0.01	0.01	-0.31	-0.54	-0.0	-0.0	-0.63						-0.010000000000000009	-0.010000000000000009	1.1800000000000004	-0.009433962264151052	-0.009389740349839137	1.102803738317757	1.1800000000000004	0.003353104424585884	0.0033160625455128656	40.746892674657644				
2024-09-02 07:00:00	9000	1.09	1.04	1.08	1.08	ERFO.MI	0.67	0.68	0.65	0.67	0.8	0.62	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.09									-1.0			2.29	0.68								-1.0			2.0	-0.01	-0.01	-0.11	-0.01	-0.01	-0.12	1.17	-0.11	0.0	0.0	20.43					1	0.0	0.0	-0.26	0.0	0.0	-0.15	-0.26	0.0	0.0	71.09					0.01	0.01	-0.59	0.01	0.01	-0.35	-0.59	0.0	0.0	21.76					0.01	0.01	-0.53	0.01	0.01	-0.31	-0.53	0.0	0.0	4.21						-0.010000000000000009	-0.010000000000000009	1.1700000000000004	-0.009345794392523477	-0.00930239266231363	1.083333333333333	1.1700000000000004	0.0029127876130309194	0.0028762749555892864	36.34574084764659				
2024-09-03 07:00:00	2000	1.05	1.05	1.05	1.05	ERFO.MI	0.66	0.66	0.66	0.66	0.8	0.62	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29		0.66							-1.0			2.0	0.03	0.03	-0.08	0.03	0.03	-0.1	1.17	-0.08	0.0	0.0	20.53					1	-0.0	-0.0	-0.26	-0.0	-0.0	-0.15	-0.26	0.0	0.0	69.33					-0.03	-0.03	-0.62	-0.03	-0.03	-0.37	-0.62	0.0	0.0	16.16					-0.03	-0.03	-0.56	-0.03	-0.03	-0.33	-0.56	-0.0	-0.0	-1.44						0.030000000000000027	0.030000000000000027	1.2000000000000004	0.02777777777777779	0.028170876966696335	1.1428571428571423	1.2000000000000004	0.0033669037774901526	0.003330817066041103	42.0229858901877				
2024-09-04 07:00:00	0	1.05	1.05	1.05	1.05	ERFO.MI	0.67	0.67	0.67	0.67	0.8	0.62	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			2.29	0.67								-1.0			2.0	-0.0	-0.0	-0.08	-0.0	-0.0	-0.1	1.17	-0.08	0.0	0.0	24.63					1	0.0	0.0	-0.26	0.0	0.0	-0.15	-0.26	0.0	0.0	76.8					0.0	0.0	-0.62	0.0	0.0	-0.37	-0.62	0.0	0.0	20.23					0.0	0.0	-0.56	0.0	0.0	-0.33	-0.56	0.0	0.0	2.33						-0.0	-0.0	1.2000000000000004	-0.0	-0.0	1.1428571428571423	1.2000000000000004	0.003193968119689593	0.0031589243558176605	40.99979631598471				
